,trade_date,label_ko,class3,fs_date,amount,rcp_no,report_nm,rcept_dt,available_at,stock_code,corp_code,corp_name,comment,class4
175,2023-05-15,총포괄손익,,20220101-20220930,5026639000000.0,20221114001014,분기보고서 (2022.09),20221114,2022-11-14,066570,401731,LG전자,,
176,2023-05-15,당기순이익(손실),,20210701-20210930,516477000000.0,20221114001014,분기보고서 (2022.09),20221114,2022-11-14,066570,401731,LG전자,,
177,2023-05-15,총포괄손익,,20210701-20210930,1079780000000.0,20221114001014,분기보고서 (2022.09),20221114,2022-11-14,066570,401731,LG전자,,
178,2023-05-15,당기순이익(손실),,20210101-20210930,1393657000000.0,20221114001014,분기보고서 (2022.09),20221114,2022-11-14,066570,401731,LG전자,,
179,2023-05-15,총포괄손익,,20210101-20210930,2520828000000.0,20221114001014,분기보고서 (2022.09),20221114,2022-11-14,066570,401731,LG전자,,
180,2023-05-15,당기순이익(손실),,20220101-20220331,1401001000000.0,20220516001009,분기보고서 (2022.03),20220516,2022-05-16,066570,401731,LG전자,,
181,2023-05-15,총포괄손익,,20220101-20220331,1978394000000.0,20220516001009,분기보고서 (2022.03),20220516,2022-05-16,066570,401731,LG전자,,
182,2023-05-15,당기순이익(손실),,20210101-20210331,1169145000000.0,20220516001009,분기보고서 (2022.03),20220516,2022-05-16,066570,401731,LG전자,,
183,2023-05-15,총포괄손익,,20210101-20210331,1536150000000.0,20220516001009,분기보고서 (2022.03),20220516,2022-05-16,066570,401731,LG전자,,
184,2023-11-14,당기순이익(손실),,20230701-20230930,729613504000.0,20231114002247,분기보고서 (2023.09),20231114,2023-11-14,096770,631518,SK이노베이션,,
185,2023-11-14,당기순이익(손실),,20230101-20230930,557219736000.0,20231114002247,분기보고서 (2023.09),20231114,2023-11-14,096770,631518,SK이노베이션,,
186,2023-11-14,당기순이익(손실),,20220701-20220930,175161747000.0,20231114002247,분기보고서 (2023.09),20231114,2023-11-14,096770,631518,SK이노베이션,,
187,2023-11-14,당기순이익(손실),,20220101-20220930,2376935902000.0,20231114002247,분기보고서 (2023.09),20231114,2023-11-14,096770,631518,SK이노베이션,,
188,2023-11-14,당기순이익(손실),,20230701-20230930,195199124000.0,20231114002212,분기보고서 (2023.09),20231114,2023-11-14,047050,124504,포스코인터내셔널,,
189,2023-11-14,총포괄손익,,20230701-20230930,202153939000.0,20231114002212,분기보고서 (2023.09),20231114,2023-11-14,047050,124504,포스코인터내셔널,,
190,2023-11-14,당기순이익(손실),,20230101-20230930,607012219000.0,20231114002212,분기보고서 (2023.09),20231114,2023-11-14,047050,124504,포스코인터내셔널,,
191,2023-11-14,총포괄손익,,20230101-20230930,677421909000.0,20231114002212,분기보고서 (2023.09),20231114,2023-11-14,047050,124504,포스코인터내셔널,,
192,2023-11-14,당기순이익(손실),,20220701-20220930,112759614000.0,20231114002212,분기보고서 (2023.09),20231114,2023-11-14,047050,124504,포스코인터내셔널,,
193,2023-11-14,총포괄손익,,20220701-20220930,246157927000.0,20231114002212,분기보고서 (2023.09),20231114,2023-11-14,047050,124504,포스코인터내셔널,,
194,2023-11-14,당기순이익(손실),,20220101-20220930,511832612000.0,20231114002212,분기보고서 (2023.09),20231114,2023-11-14,047050,124504,포스코인터내셔널,,
195,2023-11-14,총포괄손익,,20220101-20220930,688028531000.0,20231114002212,분기보고서 (2023.09),20231114,2023-11-14,047050,124504,포스코인터내셔널,,
196,2023-05-15,당기순이익(손실),,20230101-20230331,191297784000.0,20230515001613,분기보고서 (2023.03),20230515,2023-05-15,047050,124504,포스코인터내셔널,,
197,2023-05-15,총포괄손익,,20230101-20230331,255801349000.0,20230515001613,분기보고서 (2023.03),20230515,2023-05-15,047050,124504,포스코인터내셔널,,
198,2023-05-15,당기순이익(손실),,20220101-20220331,163129060000.0,20230515001613,분기보고서 (2023.03),20230515,2023-05-15,047050,124504,포스코인터내셔널,,
199,2023-05-15,총포괄손익,,20220101-20220331,174444861000.0,20230515001613,분기보고서 (2023.03),20230515,2023-05-15,047050,124504,포스코인터내셔널,,
200,2023-05-15,당기순이익(손실),,20220701-20220930,112759614000.0,20221114000781,분기보고서 (2022.09),20221114,2022-11-14,047050,124504,포스코인터내셔널,,
201,2023-05-15,총포괄손익,,20220701-20220930,246157927000.0,20221114000781,분기보고서 (2022.09),20221114,2022-11-14,047050,124504,포스코인터내셔널,,
202,2023-05-15,당기순이익(손실),,20220101-20220930,511832612000.0,20221114000781,분기보고서 (2022.09),20221114,2022-11-14,047050,124504,포스코인터내셔널,,
203,2023-05-15,총포괄손익,,20220101-20220930,688028531000.0,20221114000781,분기보고서 (2022.09),20221114,2022-11-14,047050,124504,포스코인터내셔널,,
204,2023-05-15,당기순이익(손실),,20210701-20210930,68954253000.0,20221114000781,분기보고서 (2022.09),20221114,2022-11-14,047050,124504,포스코인터내셔널,,
205,2023-05-15,총포괄손익,,20210701-20210930,107019275000.0,20221114000781,분기보고서 (2022.09),20221114,2022-11-14,047050,124504,포스코인터내셔널,,
206,2023-05-15,당기순이익(손실),,20210101-20210930,288092602000.0,20221114000781,분기보고서 (2022.09),20221114,2022-11-14,047050,124504,포스코인터내셔널,,
207,2023-05-15,총포괄손익,,20210101-20210930,324745062000.0,20221114000781,분기보고서 (2022.09),20221114,2022-11-14,047050,124504,포스코인터내셔널,,
208,2023-05-15,당기순이익(손실),,20220101-20220331,163129060000.0,20220513000936,분기보고서 (2022.03),20220513,2022-05-13,047050,124504,포스코인터내셔널,,
209,2023-05-15,총포괄손익,,20220101-20220331,174444861000.0,20220513000936,분기보고서 (2022.03),20220513,2022-05-13,047050,124504,포스코인터내셔널,,
210,2023-05-15,당기순이익(손실),,20210101-20210331,92857298000.0,20220513000936,분기보고서 (2022.03),20220513,2022-05-13,047050,124504,포스코인터내셔널,,
211,2023-05-15,총포괄손익,,20210101-20210331,102256446000.0,20220513000936,분기보고서 (2022.03),20220513,2022-05-13,047050,124504,포스코인터내셔널,,
212,2023-11-10,당기순이익(손실),,20230701-20230930,95413000000.0,20231110000589,분기보고서 (2023.09),20231110,2023-11-10,011200,164645,HMM,,
213,2023-11-10,총포괄손익,,20230701-20230930,592875000000.0,20231110000589,분기보고서 (2023.09),20231110,2023-11-10,011200,164645,HMM,,
214,2023-11-10,당기순이익(손실),,20230101-20230930,705734000000.0,20231110000589,분기보고서 (2023.09),20231110,2023-11-10,011200,164645,HMM,,
215,2023-11-10,총포괄손익,,20230101-20230930,1968864000000.0,20231110000589,분기보고서 (2023.09),20231110,2023-11-10,011200,164645,HMM,,
216,2023-11-10,당기순이익(손실),,20220701-20220930,2614087000000.0,20231110000589,분기보고서 (2023.09),20231110,2023-11-10,011200,164645,HMM,,
217,2023-11-10,총포괄손익,,20220701-20220930,4643353000000.0,20231110000589,분기보고서 (2023.09),20231110,2023-11-10,011200,164645,HMM,,
218,2023-11-10,당기순이익(손실),,20220101-20220930,8691808000000.0,20231110000589,분기보고서 (2023.09),20231110,2023-11-10,011200,164645,HMM,,
219,2023-11-10,총포괄손익,,20220101-20220930,11917359000000.0,20231110000589,분기보고서 (2023.09),20231110,2023-11-10,011200,164645,HMM,,
220,2023-05-15,당기순이익(손실),,20230101-20230331,285315000000.0,20230515001036,분기보고서 (2023.03),20230515,2023-05-15,011200,164645,HMM,,
221,2023-05-15,총포괄손익,,20230101-20230331,902509000000.0,20230515001036,분기보고서 (2023.03),20230515,2023-05-15,011200,164645,HMM,,
222,2023-05-15,당기순이익(손실),,20220101-20220331,3131734000000.0,20230515001036,분기보고서 (2023.03),20230515,2023-05-15,011200,164645,HMM,,
223,2023-05-15,총포괄손익,,20220101-20220331,3376722000000.0,20230515001036,분기보고서 (2023.03),20230515,2023-05-15,011200,164645,HMM,,
224,2023-05-15,당기순이익(손실),,20220701-20220930,2605315000000.0,20221109000177,분기보고서 (2022.09),20221109,2022-11-09,011200,164645,HMM,,
225,2023-05-15,총포괄손익,,20220701-20220930,4625419000000.0,20221109000177,분기보고서 (2022.09),20221109,2022-11-09,011200,164645,HMM,,
226,2023-05-15,당기순이익(손실),,20220101-20220930,8670118000000.0,20221109000177,분기보고서 (2022.09),20221109,2022-11-09,011200,164645,HMM,,
227,2023-05-15,총포괄손익,,20220101-20220930,11880615000000.0,20221109000177,분기보고서 (2022.09),20221109,2022-11-09,011200,164645,HMM,,
228,2023-05-15,당기순이익(손실),,20210701-20210930,2299828000000.0,20221109000177,분기보고서 (2022.09),20221109,2022-11-09,011200,164645,HMM,,
229,2023-05-15,총포괄손익,,20210701-20210930,2573900000000.0,20221109000177,분기보고서 (2022.09),20221109,2022-11-09,011200,164645,HMM,,
230,2023-05-15,당기순이익(손실),,20210101-20210930,2664414000000.0,20221109000177,분기보고서 (2022.09),20221109,2022-11-09,011200,164645,HMM,,
231,2023-05-15,총포괄손익,,20210101-20210930,3039888000000.0,20221109000177,분기보고서 (2022.09),20221109,2022-11-09,011200,164645,HMM,,
232,2023-05-15,당기순이익(손실),,20220101-20220331,3131734000000.0,20220725000023,[기재정정]분기보고서 (2022.03),20220725,2022-07-25,011200,164645,HMM,,
233,2023-05-15,총포괄손익,,20220101-20220331,3376722000000.0,20220725000023,[기재정정]분기보고서 (2022.03),20220725,2022-07-25,011200,164645,HMM,,
234,2023-05-15,당기순이익(손실),,20210101-20210331,154060000000.0,20220725000023,[기재정정]분기보고서 (2022.03),20220725,2022-07-25,011200,164645,HMM,,
235,2023-05-15,총포괄손익,,20210101-20210331,250118000000.0,20220725000023,[기재정정]분기보고서 (2022.03),20220725,2022-07-25,011200,164645,HMM,,
236,2023-05-15,당기순이익(손실),,20220101-20220331,3131734000000.0,20220513000332,분기보고서 (2022.03),20220513,2022-05-13,011200,164645,HMM,,
237,2023-05-15,총포괄손익,,20220101-20220331,3376722000000.0,20220513000332,분기보고서 (2022.03),20220513,2022-05-13,011200,164645,HMM,,
238,2023-05-15,당기순이익(손실),,20210101-20210331,154060000000.0,20220513000332,분기보고서 (2022.03),20220513,2022-05-13,011200,164645,HMM,,
239,2023-05-15,총포괄손익,,20210101-20210331,250118000000.0,20220513000332,분기보고서 (2022.03),20220513,2022-05-13,011200,164645,HMM,,
240,2023-11-14,당기순이익(손실),,20230701-20230930,833285000000.0,20231114002735,분기보고서 (2023.09),20231114,2023-11-14,015760,159193,한국전력공사,,
241,2023-11-14,총포괄손익,,20230701-20230930,1119826000000.0,20231114002735,분기보고서 (2023.09),20231114,2023-11-14,015760,159193,한국전력공사,,
242,2023-11-14,당기순이익(손실),,20230101-20230930,-5982299000000.0,20231114002735,분기보고서 (2023.09),20231114,2023-11-14,015760,159193,한국전력공사,,
243,2023-11-14,총포괄손익,,20230101-20230930,-5681647000000.0,20231114002735,분기보고서 (2023.09),20231114,2023-11-14,015760,159193,한국전력공사,,
244,2023-11-14,당기순이익(손실),,20220701-20220930,-5884213000000.0,20231114002735,분기보고서 (2023.09),20231114,2023-11-14,015760,159193,한국전력공사,,
245,2023-11-14,총포괄손익,,20220701-20220930,-5095304000000.0,20231114002735,분기보고서 (2023.09),20231114,2023-11-14,015760,159193,한국전력공사,,
246,2023-11-14,당기순이익(손실),,20220101-20220930,-16645957000000.0,20231114002735,분기보고서 (2023.09),20231114,2023-11-14,015760,159193,한국전력공사,,
247,2023-11-14,총포괄손익,,20220101-20220930,-14977044000000.0,20231114002735,분기보고서 (2023.09),20231114,2023-11-14,015760,159193,한국전력공사,,
248,2023-05-25,당기순이익(손실),,20230101-20230331,-4911233000000.0,20230525000312,[기재정정]분기보고서 (2023.03),20230525,2023-05-25,015760,159193,한국전력공사,,
249,2023-05-25,총포괄손익,,20230101-20230331,-4997042000000.0,20230525000312,[기재정정]분기보고서 (2023.03),20230525,2023-05-25,015760,159193,한국전력공사,,
250,2023-05-25,당기순이익(손실),,20220101-20220331,-5925924000000.0,20230525000312,[기재정정]분기보고서 (2023.03),20230525,2023-05-25,015760,159193,한국전력공사,,
251,2023-05-25,총포괄손익,,20220101-20220331,-5546950000000.0,20230525000312,[기재정정]분기보고서 (2023.03),20230525,2023-05-25,015760,159193,한국전력공사,,
252,2023-05-15,당기순이익(손실),,20230101-20230331,-4911233000000.0,20230515002886,분기보고서 (2023.03),20230515,2023-05-15,015760,159193,한국전력공사,,
253,2023-05-15,총포괄손익,,20230101-20230331,-4997042000000.0,20230515002886,분기보고서 (2023.03),20230515,2023-05-15,015760,159193,한국전력공사,,
254,2023-05-15,당기순이익(손실),,20220101-20220331,-5925924000000.0,20230515002886,분기보고서 (2023.03),20230515,2023-05-15,015760,159193,한국전력공사,,
255,2023-05-15,총포괄손익,,20220101-20220331,-5546950000000.0,20230515002886,분기보고서 (2023.03),20230515,2023-05-15,015760,159193,한국전력공사,,
256,2023-05-15,당기순이익(손실),,20220701-20220930,-5884213000000.0,20221114002696,분기보고서 (2022.09),20221114,2022-11-14,015760,159193,한국전력공사,,
257,2023-05-15,총포괄손익,,20220701-20220930,-5095304000000.0,20221114002696,분기보고서 (2022.09),20221114,2022-11-14,015760,159193,한국전력공사,,
258,2023-05-15,당기순이익(손실),,20220101-20220930,-16645957000000.0,20221114002696,분기보고서 (2022.09),20221114,2022-11-14,015760,159193,한국전력공사,,
259,2023-05-15,총포괄손익,,20220101-20220930,-14977044000000.0,20221114002696,분기보고서 (2022.09),20221114,2022-11-14,015760,159193,한국전력공사,,
260,2023-05-15,당기순이익(손실),,20210701-20210930,-1025885000000.0,20221114002696,분기보고서 (2022.09),20221114,2022-11-14,015760,159193,한국전력공사,,
261,2023-05-15,총포괄손익,,20210701-20210930,-885567000000.0,20221114002696,분기보고서 (2022.09),20221114,2022-11-14,015760,159193,한국전력공사,,
262,2023-05-15,당기순이익(손실),,20210101-20210930,-1575454000000.0,20221114002696,분기보고서 (2022.09),20221114,2022-11-14,015760,159193,한국전력공사,,
263,2023-05-15,총포괄손익,,20210101-20210930,-1084100000000.0,20221114002696,분기보고서 (2022.09),20221114,2022-11-14,015760,159193,한국전력공사,,
264,2023-05-15,당기순이익(손실),,20220101-20220331,-5925924000000.0,20220516002453,분기보고서 (2022.03),20220516,2022-05-16,015760,159193,한국전력공사,,
265,2023-05-15,총포괄손익,,20220101-20220331,-5546950000000.0,20220516002453,분기보고서 (2022.03),20220516,2022-05-16,015760,159193,한국전력공사,,
266,2023-05-15,당기순이익(손실),,20210101-20210331,112398000000.0,20220516002453,분기보고서 (2022.03),20220516,2022-05-16,015760,159193,한국전력공사,,
267,2023-05-15,총포괄손익,,20210101-20210331,352275000000.0,20220516002453,분기보고서 (2022.03),20220516,2022-05-16,015760,159193,한국전력공사,,
268,2023-11-14,당기순이익(손실),,20230701-20230930,333286997748.0,20231114002901,분기보고서 (2023.09),20231114,2023-11-14,033780,244455,케이티앤지,,
269,2023-11-14,총포괄손익,,20230701-20230930,345320379350.0,20231114002901,분기보고서 (2023.09),20231114,2023-11-14,033780,244455,케이티앤지,,
270,2023-11-14,당기순이익(손실),,20230101-20230930,809441199680.0,20231114002901,분기보고서 (2023.09),20231114,2023-11-14,033780,244455,케이티앤지,,
271,2023-11-14,총포괄손익,,20230101-20230930,808501361890.0,20231114002901,분기보고서 (2023.09),20231114,2023-11-14,033780,244455,케이티앤지,,
272,2023-11-14,당기순이익(손실),,20220701-20220930,463140138419.0,20231114002901,분기보고서 (2023.09),20231114,2023-11-14,033780,244455,케이티앤지,,
273,2023-11-14,총포괄손익,,20220701-20220930,488350561808.0,20231114002901,분기보고서 (2023.09),20231114,2023-11-14,033780,244455,케이티앤지,,
274,2023-11-14,당기순이익(손실),,20220101-20220930,1065361113020.0,20231114002901,분기보고서 (2023.09),20231114,2023-11-14,033780,244455,케이티앤지,,
275,2023-11-14,총포괄손익,,20220101-20220930,1154003116023.0,20231114002901,분기보고서 (2023.09),20231114,2023-11-14,033780,244455,케이티앤지,,
276,2023-05-15,당기순이익(손실),,20230101-20230331,274227983169.0,20230515002645,분기보고서 (2023.03),20230515,2023-05-15,033780,244455,케이티앤지,,
277,2023-05-15,총포괄손익,,20230101-20230331,293918174400.0,20230515002645,분기보고서 (2023.03),20230515,2023-05-15,033780,244455,케이티앤지,,
