,label_ko,class2,fs_date,amount,rcp_no,report_nm,rcept_dt,available_at,stock_code,corp_code,corp_name,class3,class4,comment
2842,영업이익,,20220701-20220930,275895216953.0,20231114001025,분기보고서 (2023.09),20231114,2023-11-14,111770,776820,영원무역,,,
2843,매출원가,,20220101-20220930,1896929710593.0,20231114001025,분기보고서 (2023.09),20231114,2023-11-14,111770,776820,영원무역,,,
2844,매출총이익,,20220101-20220930,977362567639.0,20231114001025,분기보고서 (2023.09),20231114,2023-11-14,111770,776820,영원무역,,,
2845,판매비와관리비,,20220101-20220930,347454038754.0,20231114001025,분기보고서 (2023.09),20231114,2023-11-14,111770,776820,영원무역,,,
2846,영업이익,,20220101-20220930,629908528885.0,20231114001025,분기보고서 (2023.09),20231114,2023-11-14,111770,776820,영원무역,,,
2863,매출원가,,20230101-20230331,554581930236.0,20230515000675,분기보고서 (2023.03),20230515,2023-05-15,111770,776820,영원무역,,,
2864,매출총이익,,20230101-20230331,285982247528.0,20230515000675,분기보고서 (2023.03),20230515,2023-05-15,111770,776820,영원무역,,,
2865,판매비와관리비,,20230101-20230331,118821712688.0,20230515000675,분기보고서 (2023.03),20230515,2023-05-15,111770,776820,영원무역,,,
2866,영업이익,,20230101-20230331,167160534840.0,20230515000675,분기보고서 (2023.03),20230515,2023-05-15,111770,776820,영원무역,,,
2867,매출원가,,20220101-20220331,519577118768.0,20230515000675,분기보고서 (2023.03),20230515,2023-05-15,111770,776820,영원무역,,,
2868,매출총이익,,20220101-20220331,246793492612.0,20230515000675,분기보고서 (2023.03),20230515,2023-05-15,111770,776820,영원무역,,,
2869,판매비와관리비,,20220101-20220331,100922109131.0,20230515000675,분기보고서 (2023.03),20230515,2023-05-15,111770,776820,영원무역,,,
2870,영업이익,,20220101-20220331,145871383481.0,20230515000675,분기보고서 (2023.03),20230515,2023-05-15,111770,776820,영원무역,,,
2883,매출원가,,20220701-20220930,755955698577.0,20221114000369,분기보고서 (2022.09),20221114,2022-11-14,111770,776820,영원무역,,,
2884,매출총이익,,20220701-20220930,406325964291.0,20221114000369,분기보고서 (2022.09),20221114,2022-11-14,111770,776820,영원무역,,,
2885,판매비와관리비,,20220701-20220930,130430747338.0,20221114000369,분기보고서 (2022.09),20221114,2022-11-14,111770,776820,영원무역,,,
2886,영업이익,,20220701-20220930,275895216953.0,20221114000369,분기보고서 (2022.09),20221114,2022-11-14,111770,776820,영원무역,,,
2887,매출원가,,20220101-20220930,1896929710593.0,20221114000369,분기보고서 (2022.09),20221114,2022-11-14,111770,776820,영원무역,,,
2888,매출총이익,,20220101-20220930,977362567639.0,20221114000369,분기보고서 (2022.09),20221114,2022-11-14,111770,776820,영원무역,,,
2889,판매비와관리비,,20220101-20220930,347454038754.0,20221114000369,분기보고서 (2022.09),20221114,2022-11-14,111770,776820,영원무역,,,
2890,영업이익,,20220101-20220930,629908528885.0,20221114000369,분기보고서 (2022.09),20221114,2022-11-14,111770,776820,영원무역,,,
2891,매출원가,,20210701-20210930,559755517197.0,20221114000369,분기보고서 (2022.09),20221114,2022-11-14,111770,776820,영원무역,,,
2892,매출총이익,,20210701-20210930,235442032824.0,20221114000369,분기보고서 (2022.09),20221114,2022-11-14,111770,776820,영원무역,,,
2893,판매비와관리비,,20210701-20210930,95162879515.0,20221114000369,분기보고서 (2022.09),20221114,2022-11-14,111770,776820,영원무역,,,
2894,영업이익,,20210701-20210930,140279153309.0,20221114000369,분기보고서 (2022.09),20221114,2022-11-14,111770,776820,영원무역,,,
2895,매출원가,,20210101-20210930,1437619958114.0,20221114000369,분기보고서 (2022.09),20221114,2022-11-14,111770,776820,영원무역,,,
2896,매출총이익,,20210101-20210930,603395692194.0,20221114000369,분기보고서 (2022.09),20221114,2022-11-14,111770,776820,영원무역,,,
2897,판매비와관리비,,20210101-20210930,284198416277.0,20221114000369,분기보고서 (2022.09),20221114,2022-11-14,111770,776820,영원무역,,,
2898,영업이익,,20210101-20210930,319197275917.0,20221114000369,분기보고서 (2022.09),20221114,2022-11-14,111770,776820,영원무역,,,
2915,매출원가,,20220101-20220331,519577118768.0,20220516000409,분기보고서 (2022.03),20220516,2022-05-16,111770,776820,영원무역,,,
2916,매출총이익,,20220101-20220331,246793492612.0,20220516000409,분기보고서 (2022.03),20220516,2022-05-16,111770,776820,영원무역,,,
2917,판매비와관리비,,20220101-20220331,100922109131.0,20220516000409,분기보고서 (2022.03),20220516,2022-05-16,111770,776820,영원무역,,,
2918,영업이익,,20220101-20220331,145871383481.0,20220516000409,분기보고서 (2022.03),20220516,2022-05-16,111770,776820,영원무역,,,
2919,매출원가,,20210101-20210331,404815520374.0,20220516000409,분기보고서 (2022.03),20220516,2022-05-16,111770,776820,영원무역,,,
2920,매출총이익,,20210101-20210331,163351296020.0,20220516000409,분기보고서 (2022.03),20220516,2022-05-16,111770,776820,영원무역,,,
2921,판매비와관리비,,20210101-20210331,89381848216.0,20220516000409,분기보고서 (2022.03),20220516,2022-05-16,111770,776820,영원무역,,,
2922,영업이익,,20210101-20210331,73969447804.0,20220516000409,분기보고서 (2022.03),20220516,2022-05-16,111770,776820,영원무역,,,
2923,매출원가,,20230701-20230930,816552996689.0,20231114001423,분기보고서 (2023.09),20231114,2023-11-14,042670,344287,HD현대인프라코어,,,
2924,매출총이익,,20230701-20230930,259667542026.0,20231114001423,분기보고서 (2023.09),20231114,2023-11-14,042670,344287,HD현대인프라코어,,,
2925,판매비와관리비,,20230701-20230930,170015997729.0,20231114001423,분기보고서 (2023.09),20231114,2023-11-14,042670,344287,HD현대인프라코어,,,
2926,영업이익,,20230701-20230930,89651544297.0,20231114001423,분기보고서 (2023.09),20231114,2023-11-14,042670,344287,HD현대인프라코어,,,
2927,매출원가,,20230101-20230930,2768188076085.0,20231114001423,분기보고서 (2023.09),20231114,2023-11-14,042670,344287,HD현대인프라코어,,,
2928,매출총이익,,20230101-20230930,909833414520.0,20231114001423,분기보고서 (2023.09),20231114,2023-11-14,042670,344287,HD현대인프라코어,,,
2929,판매비와관리비,,20230101-20230930,505567710170.0,20231114001423,분기보고서 (2023.09),20231114,2023-11-14,042670,344287,HD현대인프라코어,,,
2930,영업이익,,20230101-20230930,404265704350.0,20231114001423,분기보고서 (2023.09),20231114,2023-11-14,042670,344287,HD현대인프라코어,,,
2931,매출원가,,20220701-20220930,929346214072.0,20231114001423,분기보고서 (2023.09),20231114,2023-11-14,042670,344287,HD현대인프라코어,,,
2932,매출총이익,,20220701-20220930,247512866236.0,20231114001423,분기보고서 (2023.09),20231114,2023-11-14,042670,344287,HD현대인프라코어,,,
2933,판매비와관리비,,20220701-20220930,172825607579.0,20231114001423,분기보고서 (2023.09),20231114,2023-11-14,042670,344287,HD현대인프라코어,,,
2934,영업이익,,20220701-20220930,74687258657.0,20231114001423,분기보고서 (2023.09),20231114,2023-11-14,042670,344287,HD현대인프라코어,,,
2935,매출원가,,20220101-20220930,2777800225523.0,20231114001423,분기보고서 (2023.09),20231114,2023-11-14,042670,344287,HD현대인프라코어,,,
2936,매출총이익,,20220101-20220930,741557002055.0,20231114001423,분기보고서 (2023.09),20231114,2023-11-14,042670,344287,HD현대인프라코어,,,
2937,판매비와관리비,,20220101-20220930,475378978129.0,20231114001423,분기보고서 (2023.09),20231114,2023-11-14,042670,344287,HD현대인프라코어,,,
2938,영업이익,,20220101-20220930,266178023926.0,20231114001423,분기보고서 (2023.09),20231114,2023-11-14,042670,344287,HD현대인프라코어,,,
2955,매출원가,,20230101-20230331,969673233527.0,20230515001800,분기보고서 (2023.03),20230515,2023-05-15,042670,344287,HD현대인프라코어,,,
2956,매출총이익,,20230101-20230331,318164858729.0,20230515001800,분기보고서 (2023.03),20230515,2023-05-15,042670,344287,HD현대인프라코어,,,
2957,판매비와관리비,,20230101-20230331,165559254463.0,20230515001800,분기보고서 (2023.03),20230515,2023-05-15,042670,344287,HD현대인프라코어,,,
2958,영업이익,,20230101-20230331,152605604266.0,20230515001800,분기보고서 (2023.03),20230515,2023-05-15,042670,344287,HD현대인프라코어,,,
2959,매출원가,,20220101-20220331,909844676305.0,20230515001800,분기보고서 (2023.03),20230515,2023-05-15,042670,344287,HD현대인프라코어,,,
2960,매출총이익,,20220101-20220331,244646369717.0,20230515001800,분기보고서 (2023.03),20230515,2023-05-15,042670,344287,HD현대인프라코어,,,
2961,판매비와관리비,,20220101-20220331,139788047301.0,20230515001800,분기보고서 (2023.03),20230515,2023-05-15,042670,344287,HD현대인프라코어,,,
2962,영업이익,,20220101-20220331,104858322416.0,20230515001800,분기보고서 (2023.03),20230515,2023-05-15,042670,344287,HD현대인프라코어,,,
2978,매출원가,,20220701-20220930,929346214072.0,20221114002353,분기보고서 (2022.09),20221114,2022-11-14,042670,344287,HD현대인프라코어,,,
2979,매출총이익,,20220701-20220930,247512866236.0,20221114002353,분기보고서 (2022.09),20221114,2022-11-14,042670,344287,HD현대인프라코어,,,
2980,판매비와관리비,,20220701-20220930,172825607579.0,20221114002353,분기보고서 (2022.09),20221114,2022-11-14,042670,344287,HD현대인프라코어,,,
2981,영업이익,,20220701-20220930,74687258657.0,20221114002353,분기보고서 (2022.09),20221114,2022-11-14,042670,344287,HD현대인프라코어,,,
2982,당기순이익(손실),,20220701-20220930,65099163552.0,20221114002353,분기보고서 (2022.09),20221114,2022-11-14,042670,344287,HD현대인프라코어,,,
2983,매출원가,,20220101-20220930,2777800225523.0,20221114002353,분기보고서 (2022.09),20221114,2022-11-14,042670,344287,HD현대인프라코어,,,
2984,매출총이익,,20220101-20220930,741557002055.0,20221114002353,분기보고서 (2022.09),20221114,2022-11-14,042670,344287,HD현대인프라코어,,,
2985,판매비와관리비,,20220101-20220930,475378978129.0,20221114002353,분기보고서 (2022.09),20221114,2022-11-14,042670,344287,HD현대인프라코어,,,
2986,영업이익,,20220101-20220930,266178023926.0,20221114002353,분기보고서 (2022.09),20221114,2022-11-14,042670,344287,HD현대인프라코어,,,
2987,당기순이익(손실),,20220101-20220930,196829853537.0,20221114002353,분기보고서 (2022.09),20221114,2022-11-14,042670,344287,HD현대인프라코어,,,
2988,매출원가,,20210701-20210930,777423030411.0,20221114002353,분기보고서 (2022.09),20221114,2022-11-14,042670,344287,HD현대인프라코어,,,
2989,매출총이익,,20210701-20210930,194441800843.0,20221114002353,분기보고서 (2022.09),20221114,2022-11-14,042670,344287,HD현대인프라코어,,,
2990,판매비와관리비,,20210701-20210930,160755446311.0,20221114002353,분기보고서 (2022.09),20221114,2022-11-14,042670,344287,HD현대인프라코어,,,
2991,영업이익,,20210701-20210930,33686354532.0,20221114002353,분기보고서 (2022.09),20221114,2022-11-14,042670,344287,HD현대인프라코어,,,
2992,당기순이익(손실),,20210701-20210930,45915975216.0,20221114002353,분기보고서 (2022.09),20221114,2022-11-14,042670,344287,HD현대인프라코어,,,
2993,매출원가,,20210101-20210930,2764943983351.0,20221114002353,분기보고서 (2022.09),20221114,2022-11-14,042670,344287,HD현대인프라코어,,,
2994,매출총이익,,20210101-20210930,792681661787.0,20221114002353,분기보고서 (2022.09),20221114,2022-11-14,042670,344287,HD현대인프라코어,,,
2995,판매비와관리비,,20210101-20210930,539987777437.0,20221114002353,분기보고서 (2022.09),20221114,2022-11-14,042670,344287,HD현대인프라코어,,,
2996,영업이익,,20210101-20210930,252693884350.0,20221114002353,분기보고서 (2022.09),20221114,2022-11-14,042670,344287,HD현대인프라코어,,,
2997,당기순이익(손실),,20210101-20210930,389217228764.0,20221114002353,분기보고서 (2022.09),20221114,2022-11-14,042670,344287,HD현대인프라코어,,,
3014,매출원가,,20220101-20220331,909844676305.0,20220516001605,분기보고서 (2022.03),20220516,2022-05-16,042670,344287,HD현대인프라코어,,,
3015,매출총이익,,20220101-20220331,244646369717.0,20220516001605,분기보고서 (2022.03),20220516,2022-05-16,042670,344287,HD현대인프라코어,,,
3016,판매비와관리비,,20220101-20220331,139788047301.0,20220516001605,분기보고서 (2022.03),20220516,2022-05-16,042670,344287,HD현대인프라코어,,,
3017,영업이익,,20220101-20220331,104858322416.0,20220516001605,분기보고서 (2022.03),20220516,2022-05-16,042670,344287,HD현대인프라코어,,,
3018,매출원가,,20210101-20210331,1031130742021.0,20220516001605,분기보고서 (2022.03),20220516,2022-05-16,042670,344287,HD현대인프라코어,,,
3019,매출총이익,,20210101-20210331,303353044035.0,20220516001605,분기보고서 (2022.03),20220516,2022-05-16,042670,344287,HD현대인프라코어,,,
3020,판매비와관리비,,20210101-20210331,193500700350.0,20220516001605,분기보고서 (2022.03),20220516,2022-05-16,042670,344287,HD현대인프라코어,,,
3021,영업이익,,20210101-20210331,109852343685.0,20220516001605,분기보고서 (2022.03),20220516,2022-05-16,042670,344287,HD현대인프라코어,,,
3022,매출원가,,20230701-20230930,3757014368356.0,20231114001944,분기보고서 (2023.09),20231114,2023-11-14,000150,117212,두산,,,
3023,매출총이익,,20230701-20230930,781753109385.0,20231114001944,분기보고서 (2023.09),20231114,2023-11-14,000150,117212,두산,,,
3024,판매비와관리비,,20230701-20230930,462010332296.0,20231114001944,분기보고서 (2023.09),20231114,2023-11-14,000150,117212,두산,,,
3025,매출원가,,20230101-20230930,11427147859145.0,20231114001944,분기보고서 (2023.09),20231114,2023-11-14,000150,117212,두산,,,
3026,매출총이익,,20230101-20230930,2431081535550.0,20231114001944,분기보고서 (2023.09),20231114,2023-11-14,000150,117212,두산,,,
3027,판매비와관리비,,20230101-20230930,1261141203834.0,20231114001944,분기보고서 (2023.09),20231114,2023-11-14,000150,117212,두산,,,
3028,매출원가,,20220701-20220930,3639225673022.0,20231114001944,분기보고서 (2023.09),20231114,2023-11-14,000150,117212,두산,,,
3029,매출총이익,,20220701-20220930,749028234632.0,20231114001944,분기보고서 (2023.09),20231114,2023-11-14,000150,117212,두산,,,
3030,판매비와관리비,,20220701-20220930,408396642669.0,20231114001944,분기보고서 (2023.09),20231114,2023-11-14,000150,117212,두산,,,
3031,매출원가,,20220101-20220930,10015974627523.0,20231114001944,분기보고서 (2023.09),20231114,2023-11-14,000150,117212,두산,,,
3032,매출총이익,,20220101-20220930,2075538742259.0,20231114001944,분기보고서 (2023.09),20231114,2023-11-14,000150,117212,두산,,,
3033,판매비와관리비,,20220101-20220930,1180460788411.0,20231114001944,분기보고서 (2023.09),20231114,2023-11-14,000150,117212,두산,,,
3058,매출원가,,20230101-20230331,3598335914171.0,20230515002106,분기보고서 (2023.03),20230515,2023-05-15,000150,117212,두산,,,
3059,매출총이익,,20230101-20230331,752786291038.0,20230515002106,분기보고서 (2023.03),20230515,2023-05-15,000150,117212,두산,,,
3060,판매비와관리비,,20230101-20230331,414605370115.0,20230515002106,분기보고서 (2023.03),20230515,2023-05-15,000150,117212,두산,,,
3061,매출원가,,20220101-20220331,2775856421830.0,20230515002106,분기보고서 (2023.03),20230515,2023-05-15,000150,117212,두산,,,
