,concept_id,label_ko,label_en,class0,class1,class2,class3,fs_date,amount,rcp_no,report_nm,rcept_dt,available_at,stock_code,corp_code,corp_name
113,ifrs-full_NoncurrentAssets,비유동자산,Non-current assets,재무상태표 [개요],자산 [개요],비유동자산,,"[D210000] 재무상태표, 유동/비유동법 - 연결 | Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)",,20231114001472,분기보고서 (2023.09),20231114,20231114,025530,00181943,에스제이엠홀딩스
114,ifrs-full_Assets,자산총계,Total assets,재무상태표 [개요],자산 [개요],자산총계,,"[D210000] 재무상태표, 유동/비유동법 - 연결 | Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)",,20231114001472,분기보고서 (2023.09),20231114,20231114,025530,00181943,에스제이엠홀딩스
115,ifrs-full_CurrentLiabilities,유동부채,Current liabilities,재무상태표 [개요],부채 [개요],유동부채,,"[D210000] 재무상태표, 유동/비유동법 - 연결 | Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)",,20231114001472,분기보고서 (2023.09),20231114,20231114,025530,00181943,에스제이엠홀딩스
116,ifrs-full_NoncurrentLiabilities,비유동부채,Non-current liabilities,재무상태표 [개요],부채 [개요],비유동부채,,"[D210000] 재무상태표, 유동/비유동법 - 연결 | Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)",,20231114001472,분기보고서 (2023.09),20231114,20231114,025530,00181943,에스제이엠홀딩스
117,ifrs-full_Liabilities,부채총계,Total liabilities,재무상태표 [개요],부채 [개요],부채총계,,"[D210000] 재무상태표, 유동/비유동법 - 연결 | Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)",,20231114001472,분기보고서 (2023.09),20231114,20231114,025530,00181943,에스제이엠홀딩스
118,ifrs-full_Equity,자본총계,Total equity,재무상태표 [개요],자본 [개요],자본총계,,"[D210000] 재무상태표, 유동/비유동법 - 연결 | Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)",,20231114001472,분기보고서 (2023.09),20231114,20231114,025530,00181943,에스제이엠홀딩스
119,ifrs-full_CurrentAssets,유동자산,Current assets,재무상태표 [개요],자산 [개요],유동자산,,20230930,223830494413.0,20231114001472,분기보고서 (2023.09),20231114,20231114,025530,00181943,에스제이엠홀딩스
120,ifrs-full_NoncurrentAssets,비유동자산,Non-current assets,재무상태표 [개요],자산 [개요],비유동자산,,20230930,112371220555.0,20231114001472,분기보고서 (2023.09),20231114,20231114,025530,00181943,에스제이엠홀딩스
121,ifrs-full_Assets,자산총계,Total assets,재무상태표 [개요],자산 [개요],자산총계,,20230930,336201714968.0,20231114001472,분기보고서 (2023.09),20231114,20231114,025530,00181943,에스제이엠홀딩스
122,ifrs-full_CurrentLiabilities,유동부채,Current liabilities,재무상태표 [개요],부채 [개요],유동부채,,20230930,44942601054.0,20231114001472,분기보고서 (2023.09),20231114,20231114,025530,00181943,에스제이엠홀딩스
123,ifrs-full_NoncurrentLiabilities,비유동부채,Non-current liabilities,재무상태표 [개요],부채 [개요],비유동부채,,20230930,12966337769.0,20231114001472,분기보고서 (2023.09),20231114,20231114,025530,00181943,에스제이엠홀딩스
124,ifrs-full_Liabilities,부채총계,Total liabilities,재무상태표 [개요],부채 [개요],부채총계,,20230930,57908938823.0,20231114001472,분기보고서 (2023.09),20231114,20231114,025530,00181943,에스제이엠홀딩스
125,ifrs-full_Equity,자본총계,Total equity,재무상태표 [개요],자본 [개요],자본총계,,20230930,278292776145.0,20231114001472,분기보고서 (2023.09),20231114,20231114,025530,00181943,에스제이엠홀딩스
126,ifrs-full_CurrentAssets,유동자산,Current assets,재무상태표 [개요],자산 [개요],유동자산,,20221231,208120718755.0,20231114001472,분기보고서 (2023.09),20231114,20231114,025530,00181943,에스제이엠홀딩스
127,ifrs-full_NoncurrentAssets,비유동자산,Non-current assets,재무상태표 [개요],자산 [개요],비유동자산,,20221231,120045348198.0,20231114001472,분기보고서 (2023.09),20231114,20231114,025530,00181943,에스제이엠홀딩스
128,ifrs-full_Assets,자산총계,Total assets,재무상태표 [개요],자산 [개요],자산총계,,20221231,328166066953.0,20231114001472,분기보고서 (2023.09),20231114,20231114,025530,00181943,에스제이엠홀딩스
129,ifrs-full_CurrentLiabilities,유동부채,Current liabilities,재무상태표 [개요],부채 [개요],유동부채,,20221231,45979873534.0,20231114001472,분기보고서 (2023.09),20231114,20231114,025530,00181943,에스제이엠홀딩스
130,ifrs-full_NoncurrentLiabilities,비유동부채,Non-current liabilities,재무상태표 [개요],부채 [개요],비유동부채,,20221231,19038869526.0,20231114001472,분기보고서 (2023.09),20231114,20231114,025530,00181943,에스제이엠홀딩스
131,ifrs-full_Liabilities,부채총계,Total liabilities,재무상태표 [개요],부채 [개요],부채총계,,20221231,65018743060.0,20231114001472,분기보고서 (2023.09),20231114,20231114,025530,00181943,에스제이엠홀딩스
132,ifrs-full_Equity,자본총계,Total equity,재무상태표 [개요],자본 [개요],자본총계,,20221231,263147323893.0,20231114001472,분기보고서 (2023.09),20231114,20231114,025530,00181943,에스제이엠홀딩스
133,ifrs-full_CurrentAssets,유동자산,Current assets,재무상태표 [abstract],자산 [abstract],유동자산,,"[D210000] Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)",,20230515002475,분기보고서 (2023.03),20230515,20230515,025530,00181943,에스제이엠홀딩스
134,ifrs-full_NoncurrentAssets,비유동자산,Non-current assets,재무상태표 [abstract],자산 [abstract],비유동자산,,"[D210000] Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)",,20230515002475,분기보고서 (2023.03),20230515,20230515,025530,00181943,에스제이엠홀딩스
135,ifrs-full_Assets,자산총계,Total assets,재무상태표 [abstract],자산 [abstract],자산총계,,"[D210000] Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)",,20230515002475,분기보고서 (2023.03),20230515,20230515,025530,00181943,에스제이엠홀딩스
136,ifrs-full_CurrentLiabilities,유동부채,Current liabilities,재무상태표 [abstract],부채 [abstract],유동부채,,"[D210000] Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)",,20230515002475,분기보고서 (2023.03),20230515,20230515,025530,00181943,에스제이엠홀딩스
137,ifrs-full_NoncurrentLiabilities,비유동부채,Non-current liabilities,재무상태표 [abstract],부채 [abstract],비유동부채,,"[D210000] Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)",,20230515002475,분기보고서 (2023.03),20230515,20230515,025530,00181943,에스제이엠홀딩스
138,ifrs-full_Liabilities,부채총계,Total liabilities,재무상태표 [abstract],부채 [abstract],부채총계,,"[D210000] Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)",,20230515002475,분기보고서 (2023.03),20230515,20230515,025530,00181943,에스제이엠홀딩스
139,ifrs-full_Equity,자본총계,Total equity,재무상태표 [abstract],자본 [abstract],자본총계,,"[D210000] Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)",,20230515002475,분기보고서 (2023.03),20230515,20230515,025530,00181943,에스제이엠홀딩스
140,ifrs-full_CurrentAssets,유동자산,Current assets,재무상태표 [abstract],자산 [abstract],유동자산,,20230331,217644422287.0,20230515002475,분기보고서 (2023.03),20230515,20230515,025530,00181943,에스제이엠홀딩스
141,ifrs-full_NoncurrentAssets,비유동자산,Non-current assets,재무상태표 [abstract],자산 [abstract],비유동자산,,20230331,121067738296.0,20230515002475,분기보고서 (2023.03),20230515,20230515,025530,00181943,에스제이엠홀딩스
142,ifrs-full_Assets,자산총계,Total assets,재무상태표 [abstract],자산 [abstract],자산총계,,20230331,338712160583.0,20230515002475,분기보고서 (2023.03),20230515,20230515,025530,00181943,에스제이엠홀딩스
143,ifrs-full_CurrentLiabilities,유동부채,Current liabilities,재무상태표 [abstract],부채 [abstract],유동부채,,20230331,48989200902.0,20230515002475,분기보고서 (2023.03),20230515,20230515,025530,00181943,에스제이엠홀딩스
144,ifrs-full_NoncurrentLiabilities,비유동부채,Non-current liabilities,재무상태표 [abstract],부채 [abstract],비유동부채,,20230331,19998951960.0,20230515002475,분기보고서 (2023.03),20230515,20230515,025530,00181943,에스제이엠홀딩스
145,ifrs-full_Liabilities,부채총계,Total liabilities,재무상태표 [abstract],부채 [abstract],부채총계,,20230331,68988152862.0,20230515002475,분기보고서 (2023.03),20230515,20230515,025530,00181943,에스제이엠홀딩스
146,ifrs-full_Equity,자본총계,Total equity,재무상태표 [abstract],자본 [abstract],자본총계,,20230331,269724007721.0,20230515002475,분기보고서 (2023.03),20230515,20230515,025530,00181943,에스제이엠홀딩스
147,ifrs-full_CurrentAssets,유동자산,Current assets,재무상태표 [abstract],자산 [abstract],유동자산,,20221231,208120718755.0,20230515002475,분기보고서 (2023.03),20230515,20230515,025530,00181943,에스제이엠홀딩스
148,ifrs-full_NoncurrentAssets,비유동자산,Non-current assets,재무상태표 [abstract],자산 [abstract],비유동자산,,20221231,120045348198.0,20230515002475,분기보고서 (2023.03),20230515,20230515,025530,00181943,에스제이엠홀딩스
149,ifrs-full_Assets,자산총계,Total assets,재무상태표 [abstract],자산 [abstract],자산총계,,20221231,328166066953.0,20230515002475,분기보고서 (2023.03),20230515,20230515,025530,00181943,에스제이엠홀딩스
150,ifrs-full_CurrentLiabilities,유동부채,Current liabilities,재무상태표 [abstract],부채 [abstract],유동부채,,20221231,45979873534.0,20230515002475,분기보고서 (2023.03),20230515,20230515,025530,00181943,에스제이엠홀딩스
151,ifrs-full_NoncurrentLiabilities,비유동부채,Non-current liabilities,재무상태표 [abstract],부채 [abstract],비유동부채,,20221231,19038869526.0,20230515002475,분기보고서 (2023.03),20230515,20230515,025530,00181943,에스제이엠홀딩스
152,ifrs-full_Liabilities,부채총계,Total liabilities,재무상태표 [abstract],부채 [abstract],부채총계,,20221231,65018743060.0,20230515002475,분기보고서 (2023.03),20230515,20230515,025530,00181943,에스제이엠홀딩스
153,ifrs-full_Equity,자본총계,Total equity,재무상태표 [abstract],자본 [abstract],자본총계,,20221231,263147323893.0,20230515002475,분기보고서 (2023.03),20230515,20230515,025530,00181943,에스제이엠홀딩스
154,ifrs-full_CurrentAssets,유동자산,Current assets,재무상태표 [abstract],자산 [abstract],유동자산,,"[D210000] Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)",,20221223000423,[기재정정]분기보고서 (2022.09),20221223,20221223,025530,00181943,에스제이엠홀딩스
155,ifrs-full_NoncurrentAssets,비유동자산,Non-current assets,재무상태표 [abstract],자산 [abstract],비유동자산,,"[D210000] Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)",,20221223000423,[기재정정]분기보고서 (2022.09),20221223,20221223,025530,00181943,에스제이엠홀딩스
156,ifrs-full_Assets,자산총계,Total assets,재무상태표 [abstract],자산 [abstract],자산총계,,"[D210000] Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)",,20221223000423,[기재정정]분기보고서 (2022.09),20221223,20221223,025530,00181943,에스제이엠홀딩스
157,ifrs-full_CurrentLiabilities,유동부채,Current liabilities,재무상태표 [abstract],부채 [abstract],유동부채,,"[D210000] Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)",,20221223000423,[기재정정]분기보고서 (2022.09),20221223,20221223,025530,00181943,에스제이엠홀딩스
158,ifrs-full_NoncurrentLiabilities,비유동부채,Non-current liabilities,재무상태표 [abstract],부채 [abstract],비유동부채,,"[D210000] Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)",,20221223000423,[기재정정]분기보고서 (2022.09),20221223,20221223,025530,00181943,에스제이엠홀딩스
159,ifrs-full_Liabilities,부채총계,Total liabilities,재무상태표 [abstract],부채 [abstract],부채총계,,"[D210000] Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)",,20221223000423,[기재정정]분기보고서 (2022.09),20221223,20221223,025530,00181943,에스제이엠홀딩스
160,ifrs-full_Equity,자본총계,Total equity,재무상태표 [abstract],자본 [abstract],자본총계,,"[D210000] Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)",,20221223000423,[기재정정]분기보고서 (2022.09),20221223,20221223,025530,00181943,에스제이엠홀딩스
161,ifrs-full_CurrentAssets,유동자산,Current assets,재무상태표 [abstract],자산 [abstract],유동자산,,20220930,210565400233.0,20221223000423,[기재정정]분기보고서 (2022.09),20221223,20221223,025530,00181943,에스제이엠홀딩스
162,ifrs-full_NoncurrentAssets,비유동자산,Non-current assets,재무상태표 [abstract],자산 [abstract],비유동자산,,20220930,139029448715.0,20221223000423,[기재정정]분기보고서 (2022.09),20221223,20221223,025530,00181943,에스제이엠홀딩스
163,ifrs-full_Assets,자산총계,Total assets,재무상태표 [abstract],자산 [abstract],자산총계,,20220930,349594848948.0,20221223000423,[기재정정]분기보고서 (2022.09),20221223,20221223,025530,00181943,에스제이엠홀딩스
164,ifrs-full_CurrentLiabilities,유동부채,Current liabilities,재무상태표 [abstract],부채 [abstract],유동부채,,20220930,43557427337.0,20221223000423,[기재정정]분기보고서 (2022.09),20221223,20221223,025530,00181943,에스제이엠홀딩스
165,ifrs-full_NoncurrentLiabilities,비유동부채,Non-current liabilities,재무상태표 [abstract],부채 [abstract],비유동부채,,20220930,21450917448.0,20221223000423,[기재정정]분기보고서 (2022.09),20221223,20221223,025530,00181943,에스제이엠홀딩스
166,ifrs-full_Liabilities,부채총계,Total liabilities,재무상태표 [abstract],부채 [abstract],부채총계,,20220930,65008344785.0,20221223000423,[기재정정]분기보고서 (2022.09),20221223,20221223,025530,00181943,에스제이엠홀딩스
167,ifrs-full_Equity,자본총계,Total equity,재무상태표 [abstract],자본 [abstract],자본총계,,20220930,284586504163.0,20221223000423,[기재정정]분기보고서 (2022.09),20221223,20221223,025530,00181943,에스제이엠홀딩스
168,ifrs-full_CurrentAssets,유동자산,Current assets,재무상태표 [abstract],자산 [abstract],유동자산,,20211231,190326178890.0,20221223000423,[기재정정]분기보고서 (2022.09),20221223,20221223,025530,00181943,에스제이엠홀딩스
169,ifrs-full_NoncurrentAssets,비유동자산,Non-current assets,재무상태표 [abstract],자산 [abstract],비유동자산,,20211231,138841180912.0,20221223000423,[기재정정]분기보고서 (2022.09),20221223,20221223,025530,00181943,에스제이엠홀딩스
170,ifrs-full_Assets,자산총계,Total assets,재무상태표 [abstract],자산 [abstract],자산총계,,20211231,329167359802.0,20221223000423,[기재정정]분기보고서 (2022.09),20221223,20221223,025530,00181943,에스제이엠홀딩스
171,ifrs-full_CurrentLiabilities,유동부채,Current liabilities,재무상태표 [abstract],부채 [abstract],유동부채,,20211231,46433517001.0,20221223000423,[기재정정]분기보고서 (2022.09),20221223,20221223,025530,00181943,에스제이엠홀딩스
172,ifrs-full_NoncurrentLiabilities,비유동부채,Non-current liabilities,재무상태표 [abstract],부채 [abstract],비유동부채,,20211231,19671354318.0,20221223000423,[기재정정]분기보고서 (2022.09),20221223,20221223,025530,00181943,에스제이엠홀딩스
173,ifrs-full_Liabilities,부채총계,Total liabilities,재무상태표 [abstract],부채 [abstract],부채총계,,20211231,66104871319.0,20221223000423,[기재정정]분기보고서 (2022.09),20221223,20221223,025530,00181943,에스제이엠홀딩스
174,ifrs-full_Equity,자본총계,Total equity,재무상태표 [abstract],자본 [abstract],자본총계,,20211231,263062488483.0,20221223000423,[기재정정]분기보고서 (2022.09),20221223,20221223,025530,00181943,에스제이엠홀딩스
175,ifrs-full_CurrentAssets,유동자산,Current assets,재무상태표 [abstract],자산 [abstract],유동자산,,"[D210000] Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)",,20221114000890,분기보고서 (2022.09),20221114,20221114,025530,00181943,에스제이엠홀딩스
176,ifrs-full_NoncurrentAssets,비유동자산,Non-current assets,재무상태표 [abstract],자산 [abstract],비유동자산,,"[D210000] Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)",,20221114000890,분기보고서 (2022.09),20221114,20221114,025530,00181943,에스제이엠홀딩스
177,ifrs-full_Assets,자산총계,Total assets,재무상태표 [abstract],자산 [abstract],자산총계,,"[D210000] Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)",,20221114000890,분기보고서 (2022.09),20221114,20221114,025530,00181943,에스제이엠홀딩스
178,ifrs-full_CurrentLiabilities,유동부채,Current liabilities,재무상태표 [abstract],부채 [abstract],유동부채,,"[D210000] Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)",,20221114000890,분기보고서 (2022.09),20221114,20221114,025530,00181943,에스제이엠홀딩스
179,ifrs-full_NoncurrentLiabilities,비유동부채,Non-current liabilities,재무상태표 [abstract],부채 [abstract],비유동부채,,"[D210000] Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)",,20221114000890,분기보고서 (2022.09),20221114,20221114,025530,00181943,에스제이엠홀딩스
180,ifrs-full_Liabilities,부채총계,Total liabilities,재무상태표 [abstract],부채 [abstract],부채총계,,"[D210000] Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)",,20221114000890,분기보고서 (2022.09),20221114,20221114,025530,00181943,에스제이엠홀딩스
181,ifrs-full_Equity,자본총계,Total equity,재무상태표 [abstract],자본 [abstract],자본총계,,"[D210000] Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)",,20221114000890,분기보고서 (2022.09),20221114,20221114,025530,00181943,에스제이엠홀딩스
182,ifrs-full_CurrentAssets,유동자산,Current assets,재무상태표 [abstract],자산 [abstract],유동자산,,20220930,210565400233.0,20221114000890,분기보고서 (2022.09),20221114,20221114,025530,00181943,에스제이엠홀딩스
183,ifrs-full_NoncurrentAssets,비유동자산,Non-current assets,재무상태표 [abstract],자산 [abstract],비유동자산,,20220930,142582460220.0,20221114000890,분기보고서 (2022.09),20221114,20221114,025530,00181943,에스제이엠홀딩스
184,ifrs-full_Assets,자산총계,Total assets,재무상태표 [abstract],자산 [abstract],자산총계,,20220930,353147860453.0,20221114000890,분기보고서 (2022.09),20221114,20221114,025530,00181943,에스제이엠홀딩스
185,ifrs-full_CurrentLiabilities,유동부채,Current liabilities,재무상태표 [abstract],부채 [abstract],유동부채,,20220930,43557427337.0,20221114000890,분기보고서 (2022.09),20221114,20221114,025530,00181943,에스제이엠홀딩스
186,ifrs-full_NoncurrentLiabilities,비유동부채,Non-current liabilities,재무상태표 [abstract],부채 [abstract],비유동부채,,20220930,21450848504.0,20221114000890,분기보고서 (2022.09),20221114,20221114,025530,00181943,에스제이엠홀딩스
187,ifrs-full_Liabilities,부채총계,Total liabilities,재무상태표 [abstract],부채 [abstract],부채총계,,20220930,65008275841.0,20221114000890,분기보고서 (2022.09),20221114,20221114,025530,00181943,에스제이엠홀딩스
188,ifrs-full_Equity,자본총계,Total equity,재무상태표 [abstract],자본 [abstract],자본총계,,20220930,288139584612.0,20221114000890,분기보고서 (2022.09),20221114,20221114,025530,00181943,에스제이엠홀딩스
189,ifrs-full_CurrentAssets,유동자산,Current assets,재무상태표 [abstract],자산 [abstract],유동자산,,20211231,190326178890.0,20221114000890,분기보고서 (2022.09),20221114,20221114,025530,00181943,에스제이엠홀딩스
190,ifrs-full_NoncurrentAssets,비유동자산,Non-current assets,재무상태표 [abstract],자산 [abstract],비유동자산,,20211231,142595309222.0,20221114000890,분기보고서 (2022.09),20221114,20221114,025530,00181943,에스제이엠홀딩스
191,ifrs-full_Assets,자산총계,Total assets,재무상태표 [abstract],자산 [abstract],자산총계,,20211231,332921488112.0,20221114000890,분기보고서 (2022.09),20221114,20221114,025530,00181943,에스제이엠홀딩스
192,ifrs-full_CurrentLiabilities,유동부채,Current liabilities,재무상태표 [abstract],부채 [abstract],유동부채,,20211231,46433517001.0,20221114000890,분기보고서 (2022.09),20221114,20221114,025530,00181943,에스제이엠홀딩스
193,ifrs-full_NoncurrentLiabilities,비유동부채,Non-current liabilities,재무상태표 [abstract],부채 [abstract],비유동부채,,20211231,19671354318.0,20221114000890,분기보고서 (2022.09),20221114,20221114,025530,00181943,에스제이엠홀딩스
194,ifrs-full_Liabilities,부채총계,Total liabilities,재무상태표 [abstract],부채 [abstract],부채총계,,20211231,66104871319.0,20221114000890,분기보고서 (2022.09),20221114,20221114,025530,00181943,에스제이엠홀딩스
195,ifrs-full_Equity,자본총계,Total equity,재무상태표 [abstract],자본 [abstract],자본총계,,20211231,266816616793.0,20221114000890,분기보고서 (2022.09),20221114,20221114,025530,00181943,에스제이엠홀딩스
196,ifrs-full_CurrentAssets,유동자산,Current assets,재무상태표 [abstract],자산 [abstract],유동자산,,"[D210000] Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)",,20220516000960,분기보고서 (2022.03),20220516,20220516,025530,00181943,에스제이엠홀딩스
197,ifrs-full_NoncurrentAssets,비유동자산,Non-current assets,재무상태표 [abstract],자산 [abstract],비유동자산,,"[D210000] Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)",,20220516000960,분기보고서 (2022.03),20220516,20220516,025530,00181943,에스제이엠홀딩스
198,ifrs-full_Assets,자산총계,Total assets,재무상태표 [abstract],자산 [abstract],자산총계,,"[D210000] Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)",,20220516000960,분기보고서 (2022.03),20220516,20220516,025530,00181943,에스제이엠홀딩스
199,ifrs-full_CurrentLiabilities,유동부채,Current liabilities,재무상태표 [abstract],부채 [abstract],유동부채,,"[D210000] Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)",,20220516000960,분기보고서 (2022.03),20220516,20220516,025530,00181943,에스제이엠홀딩스
200,ifrs-full_NoncurrentLiabilities,비유동부채,Non-current liabilities,재무상태표 [abstract],부채 [abstract],비유동부채,,"[D210000] Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)",,20220516000960,분기보고서 (2022.03),20220516,20220516,025530,00181943,에스제이엠홀딩스
201,ifrs-full_Liabilities,부채총계,Total liabilities,재무상태표 [abstract],부채 [abstract],부채총계,,"[D210000] Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)",,20220516000960,분기보고서 (2022.03),20220516,20220516,025530,00181943,에스제이엠홀딩스
202,ifrs-full_Equity,자본총계,Total equity,재무상태표 [abstract],자본 [abstract],자본총계,,"[D210000] Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)",,20220516000960,분기보고서 (2022.03),20220516,20220516,025530,00181943,에스제이엠홀딩스
203,ifrs-full_CurrentAssets,유동자산,Current assets,재무상태표 [abstract],자산 [abstract],유동자산,,20220331,187696756223.0,20220516000960,분기보고서 (2022.03),20220516,20220516,025530,00181943,에스제이엠홀딩스
204,ifrs-full_NoncurrentAssets,비유동자산,Non-current assets,재무상태표 [abstract],자산 [abstract],비유동자산,,20220331,142439520939.0,20220516000960,분기보고서 (2022.03),20220516,20220516,025530,00181943,에스제이엠홀딩스
205,ifrs-full_Assets,자산총계,Total assets,재무상태표 [abstract],자산 [abstract],자산총계,,20220331,330136277162.0,20220516000960,분기보고서 (2022.03),20220516,20220516,025530,00181943,에스제이엠홀딩스
206,ifrs-full_CurrentLiabilities,유동부채,Current liabilities,재무상태표 [abstract],부채 [abstract],유동부채,,20220331,42781415522.0,20220516000960,분기보고서 (2022.03),20220516,20220516,025530,00181943,에스제이엠홀딩스
207,ifrs-full_NoncurrentLiabilities,비유동부채,Non-current liabilities,재무상태표 [abstract],부채 [abstract],비유동부채,,20220331,17566003793.0,20220516000960,분기보고서 (2022.03),20220516,20220516,025530,00181943,에스제이엠홀딩스
208,ifrs-full_Liabilities,부채총계,Total liabilities,재무상태표 [abstract],부채 [abstract],부채총계,,20220331,60347419315.0,20220516000960,분기보고서 (2022.03),20220516,20220516,025530,00181943,에스제이엠홀딩스
209,ifrs-full_Equity,자본총계,Total equity,재무상태표 [abstract],자본 [abstract],자본총계,,20220331,269788857847.0,20220516000960,분기보고서 (2022.03),20220516,20220516,025530,00181943,에스제이엠홀딩스
210,ifrs-full_CurrentAssets,유동자산,Current assets,재무상태표 [abstract],자산 [abstract],유동자산,,20211231,190326178890.0,20220516000960,분기보고서 (2022.03),20220516,20220516,025530,00181943,에스제이엠홀딩스
211,ifrs-full_NoncurrentAssets,비유동자산,Non-current assets,재무상태표 [abstract],자산 [abstract],비유동자산,,20211231,142595309222.0,20220516000960,분기보고서 (2022.03),20220516,20220516,025530,00181943,에스제이엠홀딩스
212,ifrs-full_Assets,자산총계,Total assets,재무상태표 [abstract],자산 [abstract],자산총계,,20211231,332921488112.0,20220516000960,분기보고서 (2022.03),20220516,20220516,025530,00181943,에스제이엠홀딩스
213,ifrs-full_CurrentLiabilities,유동부채,Current liabilities,재무상태표 [abstract],부채 [abstract],유동부채,,20211231,46433517001.0,20220516000960,분기보고서 (2022.03),20220516,20220516,025530,00181943,에스제이엠홀딩스
214,ifrs-full_NoncurrentLiabilities,비유동부채,Non-current liabilities,재무상태표 [abstract],부채 [abstract],비유동부채,,20211231,19671354318.0,20220516000960,분기보고서 (2022.03),20220516,20220516,025530,00181943,에스제이엠홀딩스
215,ifrs-full_Liabilities,부채총계,Total liabilities,재무상태표 [abstract],부채 [abstract],부채총계,,20211231,66104871319.0,20220516000960,분기보고서 (2022.03),20220516,20220516,025530,00181943,에스제이엠홀딩스
216,ifrs-full_Equity,자본총계,Total equity,재무상태표 [abstract],자본 [abstract],자본총계,,20211231,266816616793.0,20220516000960,분기보고서 (2022.03),20220516,20220516,025530,00181943,에스제이엠홀딩스
217,ifrs-full_CurrentAssets,유동자산,Current assets,재무상태표 [abstract],자산 [abstract],유동자산,,"[D210000] Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)",,20220816000740,반기보고서 (2022.06),20220816,20220816,123700,00815369,에스제이엠
218,ifrs-full_NoncurrentAssets,비유동자산,Non-current assets,재무상태표 [abstract],자산 [abstract],비유동자산,,"[D210000] Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)",,20220816000740,반기보고서 (2022.06),20220816,20220816,123700,00815369,에스제이엠
219,ifrs-full_Assets,자산총계,Total assets,재무상태표 [abstract],자산 [abstract],자산총계,,"[D210000] Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)",,20220816000740,반기보고서 (2022.06),20220816,20220816,123700,00815369,에스제이엠
220,ifrs-full_CurrentLiabilities,유동부채,Current liabilities,재무상태표 [abstract],부채 [abstract],유동부채,,"[D210000] Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)",,20220816000740,반기보고서 (2022.06),20220816,20220816,123700,00815369,에스제이엠
221,ifrs-full_NoncurrentLiabilities,비유동부채,Non-current liabilities,재무상태표 [abstract],부채 [abstract],비유동부채,,"[D210000] Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)",,20220816000740,반기보고서 (2022.06),20220816,20220816,123700,00815369,에스제이엠
222,ifrs-full_Liabilities,부채총계,Total liabilities,재무상태표 [abstract],부채 [abstract],부채총계,,"[D210000] Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)",,20220816000740,반기보고서 (2022.06),20220816,20220816,123700,00815369,에스제이엠
223,ifrs-full_Equity,자본총계,Total equity,재무상태표 [abstract],자본 [abstract],자본총계,,"[D210000] Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)",,20220816000740,반기보고서 (2022.06),20220816,20220816,123700,00815369,에스제이엠
224,ifrs-full_CurrentAssets,유동자산,Current assets,재무상태표 [abstract],자산 [abstract],유동자산,,20220630,160075611509.0,20220816000740,반기보고서 (2022.06),20220816,20220816,123700,00815369,에스제이엠
225,ifrs-full_NoncurrentAssets,비유동자산,Non-current assets,재무상태표 [abstract],자산 [abstract],비유동자산,,20220630,90233257903.0,20220816000740,반기보고서 (2022.06),20220816,20220816,123700,00815369,에스제이엠
226,ifrs-full_Assets,자산총계,Total assets,재무상태표 [abstract],자산 [abstract],자산총계,,20220630,250308869412.0,20220816000740,반기보고서 (2022.06),20220816,20220816,123700,00815369,에스제이엠
