,trade_date,label_ko,fs_date,amount,rcp_no,report_nm,rcept_dt,available_at,stock_code,corp_code,corp_name
4301,2023-11-14,판매비와관리비,20230101-20230930,709364344719.0,20231114002369,분기보고서 (2023.09),20231114,2023-11-14,001120,120076,LX인터내셔널
4302,2023-11-14,영업이익,20230101-20230930,354598500958.0,20231114002369,분기보고서 (2023.09),20231114,2023-11-14,001120,120076,LX인터내셔널
4303,2023-11-14,기본주당이익(손실),20230101-20230930,5674.0,20231114002369,분기보고서 (2023.09),20231114,2023-11-14,001120,120076,LX인터내셔널
4304,2023-11-14,매출원가,20220701-20220930,4221566735380.0,20231114002369,분기보고서 (2023.09),20231114,2023-11-14,001120,120076,LX인터내셔널
4305,2023-11-14,매출총이익,20220701-20220930,487816430167.0,20231114002369,분기보고서 (2023.09),20231114,2023-11-14,001120,120076,LX인터내셔널
4306,2023-11-14,판매비와관리비,20220701-20220930,215226772804.0,20231114002369,분기보고서 (2023.09),20231114,2023-11-14,001120,120076,LX인터내셔널
4307,2023-11-14,영업이익,20220701-20220930,272589657363.0,20231114002369,분기보고서 (2023.09),20231114,2023-11-14,001120,120076,LX인터내셔널
4308,2023-11-14,기본주당이익(손실),20220701-20220930,5240.0,20231114002369,분기보고서 (2023.09),20231114,2023-11-14,001120,120076,LX인터내셔널
4309,2023-11-14,매출원가,20220101-20220930,13231276656648.0,20231114002369,분기보고서 (2023.09),20231114,2023-11-14,001120,120076,LX인터내셔널
4310,2023-11-14,매출총이익,20220101-20220930,1416189652713.0,20231114002369,분기보고서 (2023.09),20231114,2023-11-14,001120,120076,LX인터내셔널
4311,2023-11-14,판매비와관리비,20220101-20220930,608521680558.0,20231114002369,분기보고서 (2023.09),20231114,2023-11-14,001120,120076,LX인터내셔널
4312,2023-11-14,영업이익,20220101-20220930,807667972155.0,20231114002369,분기보고서 (2023.09),20231114,2023-11-14,001120,120076,LX인터내셔널
4313,2023-11-14,기본주당이익(손실),20220101-20220930,13896.0,20231114002369,분기보고서 (2023.09),20231114,2023-11-14,001120,120076,LX인터내셔널
4314,2023-08-14,매출원가,20230401-20230630,3069513189128.0,20230814002484,반기보고서 (2023.06),20230814,2023-08-14,001120,120076,LX인터내셔널
4315,2023-08-14,매출총이익,20230401-20230630,370880843638.0,20230814002484,반기보고서 (2023.06),20230814,2023-08-14,001120,120076,LX인터내셔널
4316,2023-08-14,판매비와관리비,20230401-20230630,241655092436.0,20230814002484,반기보고서 (2023.06),20230814,2023-08-14,001120,120076,LX인터내셔널
4317,2023-08-14,매출원가,20230101-20230630,6371200308869.0,20230814002484,반기보고서 (2023.06),20230814,2023-08-14,001120,120076,LX인터내셔널
4318,2023-08-14,매출총이익,20230101-20230630,769109107969.0,20230814002484,반기보고서 (2023.06),20230814,2023-08-14,001120,120076,LX인터내셔널
4319,2023-08-14,판매비와관리비,20230101-20230630,478151318127.0,20230814002484,반기보고서 (2023.06),20230814,2023-08-14,001120,120076,LX인터내셔널
4320,2023-08-14,매출원가,20220401-20220630,4515379183784.0,20230814002484,반기보고서 (2023.06),20230814,2023-08-14,001120,120076,LX인터내셔널
4321,2023-08-14,매출총이익,20220401-20220630,504589373920.0,20230814002484,반기보고서 (2023.06),20230814,2023-08-14,001120,120076,LX인터내셔널
4322,2023-08-14,판매비와관리비,20220401-20220630,215224822224.0,20230814002484,반기보고서 (2023.06),20230814,2023-08-14,001120,120076,LX인터내셔널
4323,2023-08-14,매출원가,20220101-20220630,9009709921268.0,20230814002484,반기보고서 (2023.06),20230814,2023-08-14,001120,120076,LX인터내셔널
4324,2023-08-14,매출총이익,20220101-20220630,928373222546.0,20230814002484,반기보고서 (2023.06),20230814,2023-08-14,001120,120076,LX인터내셔널
4325,2023-08-14,판매비와관리비,20220101-20220630,393294907754.0,20230814002484,반기보고서 (2023.06),20230814,2023-08-14,001120,120076,LX인터내셔널
4326,2023-05-15,매출원가,20230101-20230331,3301687119741.0,20230515000890,분기보고서 (2023.03),20230515,2023-05-15,001120,120076,LX인터내셔널
4327,2023-05-15,매출총이익,20230101-20230331,398228264331.0,20230515000890,분기보고서 (2023.03),20230515,2023-05-15,001120,120076,LX인터내셔널
4328,2023-05-15,판매비와관리비,20230101-20230331,236496225691.0,20230515000890,분기보고서 (2023.03),20230515,2023-05-15,001120,120076,LX인터내셔널
4329,2023-05-15,기본주당이익(손실),20230101-20230331,3485.0,20230515000890,분기보고서 (2023.03),20230515,2023-05-15,001120,120076,LX인터내셔널
4330,2023-05-15,매출원가,20220101-20220331,4494330737484.0,20230515000890,분기보고서 (2023.03),20230515,2023-05-15,001120,120076,LX인터내셔널
4331,2023-05-15,매출총이익,20220101-20220331,423783848626.0,20230515000890,분기보고서 (2023.03),20230515,2023-05-15,001120,120076,LX인터내셔널
4332,2023-05-15,판매비와관리비,20220101-20220331,178070085530.0,20230515000890,분기보고서 (2023.03),20230515,2023-05-15,001120,120076,LX인터내셔널
4333,2023-05-15,기본주당이익(손실),20220101-20220331,4291.0,20230515000890,분기보고서 (2023.03),20230515,2023-05-15,001120,120076,LX인터내셔널
4334,2023-03-15,매출원가,20220101-20221231,16924062732120.0,20230315000850,사업보고서 (2022.12),20230315,2023-03-15,001120,120076,LX인터내셔널
4335,2023-03-15,매출총이익,20220101-20221231,1835486671914.0,20230315000850,사업보고서 (2022.12),20230315,2023-03-15,001120,120076,LX인터내셔널
4336,2023-03-15,판매비와관리비,20220101-20221231,869943201579.0,20230315000850,사업보고서 (2022.12),20230315,2023-03-15,001120,120076,LX인터내셔널
4337,2023-03-15,기본주당이익(손실),20220101-20221231,14325.0,20230315000850,사업보고서 (2022.12),20230315,2023-03-15,001120,120076,LX인터내셔널
4338,2023-03-15,당기순이익(손실),20220101-20221231,779310807894.0,20230315000850,사업보고서 (2022.12),20230315,2023-03-15,001120,120076,LX인터내셔널
4339,2023-03-15,매출원가,20210101-20211231,15335138520772.0,20230315000850,사업보고서 (2022.12),20230315,2023-03-15,001120,120076,LX인터내셔널
4340,2023-03-15,매출총이익,20210101-20211231,1351394112879.0,20230315000850,사업보고서 (2022.12),20230315,2023-03-15,001120,120076,LX인터내셔널
4341,2023-03-15,판매비와관리비,20210101-20211231,695177026293.0,20230315000850,사업보고서 (2022.12),20230315,2023-03-15,001120,120076,LX인터내셔널
4342,2023-03-15,기본주당이익(손실),20210101-20211231,9733.0,20230315000850,사업보고서 (2022.12),20230315,2023-03-15,001120,120076,LX인터내셔널
4343,2023-03-15,당기순이익(손실),20210101-20211231,540331627454.0,20230315000850,사업보고서 (2022.12),20230315,2023-03-15,001120,120076,LX인터내셔널
4344,2023-03-15,매출원가,20200101-20201231,10550255568000.0,20230315000850,사업보고서 (2022.12),20230315,2023-03-15,001120,120076,LX인터내셔널
4345,2023-03-15,매출총이익,20200101-20201231,732376821570.0,20230315000850,사업보고서 (2022.12),20230315,2023-03-15,001120,120076,LX인터내셔널
4346,2023-03-15,판매비와관리비,20200101-20201231,572541350734.0,20230315000850,사업보고서 (2022.12),20230315,2023-03-15,001120,120076,LX인터내셔널
4347,2023-03-15,기본주당이익(손실),20200101-20201231,7932.0,20230315000850,사업보고서 (2022.12),20230315,2023-03-15,001120,120076,LX인터내셔널
4348,2023-03-15,당기순이익(손실),20200101-20201231,361606498922.0,20230315000850,사업보고서 (2022.12),20230315,2023-03-15,001120,120076,LX인터내셔널
4349,2023-03-15,매출원가,20220701-20220930,4221566735380.0,20221114001947,분기보고서 (2022.09),20221114,2022-11-14,001120,120076,LX인터내셔널
4350,2023-03-15,매출총이익,20220701-20220930,487816430167.0,20221114001947,분기보고서 (2022.09),20221114,2022-11-14,001120,120076,LX인터내셔널
4351,2023-03-15,판매비와관리비,20220701-20220930,215226772804.0,20221114001947,분기보고서 (2022.09),20221114,2022-11-14,001120,120076,LX인터내셔널
4352,2023-03-15,기본주당이익(손실),20220701-20220930,5240.0,20221114001947,분기보고서 (2022.09),20221114,2022-11-14,001120,120076,LX인터내셔널
4353,2023-03-15,매출원가,20220101-20220930,13231276656648.0,20221114001947,분기보고서 (2022.09),20221114,2022-11-14,001120,120076,LX인터내셔널
4354,2023-03-15,매출총이익,20220101-20220930,1416189652713.0,20221114001947,분기보고서 (2022.09),20221114,2022-11-14,001120,120076,LX인터내셔널
4355,2023-03-15,판매비와관리비,20220101-20220930,608521680558.0,20221114001947,분기보고서 (2022.09),20221114,2022-11-14,001120,120076,LX인터내셔널
4356,2023-03-15,기본주당이익(손실),20220101-20220930,13896.0,20221114001947,분기보고서 (2022.09),20221114,2022-11-14,001120,120076,LX인터내셔널
4357,2023-03-15,매출원가,20210701-20210930,4119971347273.0,20221114001947,분기보고서 (2022.09),20221114,2022-11-14,001120,120076,LX인터내셔널
4358,2023-03-15,매출총이익,20210701-20210930,374841220936.0,20221114001947,분기보고서 (2022.09),20221114,2022-11-14,001120,120076,LX인터내셔널
4359,2023-03-15,판매비와관리비,20210701-20210930,165219556233.0,20221114001947,분기보고서 (2022.09),20221114,2022-11-14,001120,120076,LX인터내셔널
4360,2023-03-15,기본주당이익(손실),20210701-20210930,3351.0,20221114001947,분기보고서 (2022.09),20221114,2022-11-14,001120,120076,LX인터내셔널
4361,2023-03-15,매출원가,20210101-20210930,11209361101845.0,20221114001947,분기보고서 (2022.09),20221114,2022-11-14,001120,120076,LX인터내셔널
4362,2023-03-15,매출총이익,20210101-20210930,926582818896.0,20221114001947,분기보고서 (2022.09),20221114,2022-11-14,001120,120076,LX인터내셔널
4363,2023-03-15,판매비와관리비,20210101-20210930,477935106093.0,20221114001947,분기보고서 (2022.09),20221114,2022-11-14,001120,120076,LX인터내셔널
4364,2023-03-15,기본주당이익(손실),20210101-20210930,7171.0,20221114001947,분기보고서 (2022.09),20221114,2022-11-14,001120,120076,LX인터내셔널
4365,2023-03-15,매출원가,20220401-20220630,4515379183784.0,20220816001925,반기보고서 (2022.06),20220816,2022-08-16,001120,120076,LX인터내셔널
4366,2023-03-15,매출총이익,20220401-20220630,504589373920.0,20220816001925,반기보고서 (2022.06),20220816,2022-08-16,001120,120076,LX인터내셔널
4367,2023-03-15,판매비와관리비,20220401-20220630,215224822224.0,20220816001925,반기보고서 (2022.06),20220816,2022-08-16,001120,120076,LX인터내셔널
4368,2023-03-15,기본주당이익(손실),20220401-20220630,4364.0,20220816001925,반기보고서 (2022.06),20220816,2022-08-16,001120,120076,LX인터내셔널
4369,2023-03-15,매출원가,20220101-20220630,9009709921268.0,20220816001925,반기보고서 (2022.06),20220816,2022-08-16,001120,120076,LX인터내셔널
4370,2023-03-15,매출총이익,20220101-20220630,928373222546.0,20220816001925,반기보고서 (2022.06),20220816,2022-08-16,001120,120076,LX인터내셔널
4371,2023-03-15,판매비와관리비,20220101-20220630,393294907754.0,20220816001925,반기보고서 (2022.06),20220816,2022-08-16,001120,120076,LX인터내셔널
4372,2023-03-15,기본주당이익(손실),20220101-20220630,8655.0,20220816001925,반기보고서 (2022.06),20220816,2022-08-16,001120,120076,LX인터내셔널
4373,2023-03-15,매출원가,20210401-20210630,3663709081293.0,20220816001925,반기보고서 (2022.06),20220816,2022-08-16,001120,120076,LX인터내셔널
4374,2023-03-15,매출총이익,20210401-20210630,292242358414.0,20220816001925,반기보고서 (2022.06),20220816,2022-08-16,001120,120076,LX인터내셔널
4375,2023-03-15,판매비와관리비,20210401-20210630,166473704498.0,20220816001925,반기보고서 (2022.06),20220816,2022-08-16,001120,120076,LX인터내셔널
4376,2023-03-15,기본주당이익(손실),20210401-20210630,2120.0,20220816001925,반기보고서 (2022.06),20220816,2022-08-16,001120,120076,LX인터내셔널
4377,2023-03-15,매출원가,20210101-20210630,7089389754572.0,20220816001925,반기보고서 (2022.06),20220816,2022-08-16,001120,120076,LX인터내셔널
4378,2023-03-15,매출총이익,20210101-20210630,551741597960.0,20220816001925,반기보고서 (2022.06),20220816,2022-08-16,001120,120076,LX인터내셔널
4379,2023-03-15,판매비와관리비,20210101-20210630,312715549860.0,20220816001925,반기보고서 (2022.06),20220816,2022-08-16,001120,120076,LX인터내셔널
4380,2023-03-15,기본주당이익(손실),20210101-20210630,3820.0,20220816001925,반기보고서 (2022.06),20220816,2022-08-16,001120,120076,LX인터내셔널
4381,2023-03-15,매출원가,20220101-20220331,4494330737484.0,20220516000696,분기보고서 (2022.03),20220516,2022-05-16,001120,120076,LX인터내셔널
4382,2023-03-15,매출총이익,20220101-20220331,423783848626.0,20220516000696,분기보고서 (2022.03),20220516,2022-05-16,001120,120076,LX인터내셔널
4383,2023-03-15,판매비와관리비,20220101-20220331,178070085530.0,20220516000696,분기보고서 (2022.03),20220516,2022-05-16,001120,120076,LX인터내셔널
4384,2023-03-15,기본주당이익(손실),20220101-20220331,4291.0,20220516000696,분기보고서 (2022.03),20220516,2022-05-16,001120,120076,LX인터내셔널
4385,2023-03-15,매출원가,20210101-20210331,3425680673279.0,20220516000696,분기보고서 (2022.03),20220516,2022-05-16,001120,120076,LX인터내셔널
4386,2023-03-15,매출총이익,20210101-20210331,259499239546.0,20220516000696,분기보고서 (2022.03),20220516,2022-05-16,001120,120076,LX인터내셔널
4387,2023-03-15,판매비와관리비,20210101-20210331,146241845362.0,20220516000696,분기보고서 (2022.03),20220516,2022-05-16,001120,120076,LX인터내셔널
4388,2023-03-15,기본주당이익(손실),20210101-20210331,1700.0,20220516000696,분기보고서 (2022.03),20220516,2022-05-16,001120,120076,LX인터내셔널
4389,2023-11-16,매출원가,20230701-20230930,1660759502789.0,20231116000155,[기재정정]분기보고서 (2023.09),20231116,2023-11-16,375500,1524093,DL이앤씨
4390,2023-11-16,매출총이익,20230701-20230930,176661684075.0,20231116000155,[기재정정]분기보고서 (2023.09),20231116,2023-11-16,375500,1524093,DL이앤씨
4391,2023-11-16,영업이익,20230701-20230930,80399188247.0,20231116000155,[기재정정]분기보고서 (2023.09),20231116,2023-11-16,375500,1524093,DL이앤씨
4392,2023-11-16,매출원가,20230101-20230930,5097110165609.0,20231116000155,[기재정정]분기보고서 (2023.09),20231116,2023-11-16,375500,1524093,DL이앤씨
4393,2023-11-16,매출총이익,20230101-20230930,560958660007.0,20231116000155,[기재정정]분기보고서 (2023.09),20231116,2023-11-16,375500,1524093,DL이앤씨
4394,2023-11-16,영업이익,20230101-20230930,242431555791.0,20231116000155,[기재정정]분기보고서 (2023.09),20231116,2023-11-16,375500,1524093,DL이앤씨
4395,2023-11-16,매출원가,20220701-20220930,1654714010723.0,20231116000155,[기재정정]분기보고서 (2023.09),20231116,2023-11-16,375500,1524093,DL이앤씨
4396,2023-11-16,매출총이익,20220701-20220930,194160560284.0,20231116000155,[기재정정]분기보고서 (2023.09),20231116,2023-11-16,375500,1524093,DL이앤씨
4397,2023-11-16,영업이익,20220701-20220930,116366195030.0,20231116000155,[기재정정]분기보고서 (2023.09),20231116,2023-11-16,375500,1524093,DL이앤씨
4398,2023-11-16,매출원가,20220101-20220930,4573168309562.0,20231116000155,[기재정정]분기보고서 (2023.09),20231116,2023-11-16,375500,1524093,DL이앤씨
4399,2023-11-16,매출총이익,20220101-20220930,667401053690.0,20231116000155,[기재정정]분기보고서 (2023.09),20231116,2023-11-16,375500,1524093,DL이앤씨
4400,2023-11-16,영업이익,20220101-20220930,376724607329.0,20231116000155,[기재정정]분기보고서 (2023.09),20231116,2023-11-16,375500,1524093,DL이앤씨
4401,2023-11-14,매출원가,20230701-20230930,1660759502789.0,20231114000972,분기보고서 (2023.09),20231114,2023-11-14,375500,1524093,DL이앤씨
4402,2023-11-14,매출총이익,20230701-20230930,176661684075.0,20231114000972,분기보고서 (2023.09),20231114,2023-11-14,375500,1524093,DL이앤씨
4403,2023-11-14,영업이익,20230701-20230930,80399188247.0,20231114000972,분기보고서 (2023.09),20231114,2023-11-14,375500,1524093,DL이앤씨
4404,2023-11-14,매출원가,20230101-20230930,5097110165609.0,20231114000972,분기보고서 (2023.09),20231114,2023-11-14,375500,1524093,DL이앤씨
4405,2023-11-14,매출총이익,20230101-20230930,560958660007.0,20231114000972,분기보고서 (2023.09),20231114,2023-11-14,375500,1524093,DL이앤씨
4406,2023-11-14,영업이익,20230101-20230930,242431555791.0,20231114000972,분기보고서 (2023.09),20231114,2023-11-14,375500,1524093,DL이앤씨
4407,2023-11-14,매출원가,20220701-20220930,1654714010723.0,20231114000972,분기보고서 (2023.09),20231114,2023-11-14,375500,1524093,DL이앤씨
4408,2023-11-14,매출총이익,20220701-20220930,194160560284.0,20231114000972,분기보고서 (2023.09),20231114,2023-11-14,375500,1524093,DL이앤씨
4409,2023-11-14,영업이익,20220701-20220930,116366195030.0,20231114000972,분기보고서 (2023.09),20231114,2023-11-14,375500,1524093,DL이앤씨
4410,2023-11-14,매출원가,20220101-20220930,4573168309562.0,20231114000972,분기보고서 (2023.09),20231114,2023-11-14,375500,1524093,DL이앤씨
4411,2023-11-14,매출총이익,20220101-20220930,667401053690.0,20231114000972,분기보고서 (2023.09),20231114,2023-11-14,375500,1524093,DL이앤씨
4412,2023-11-14,영업이익,20220101-20220930,376724607329.0,20231114000972,분기보고서 (2023.09),20231114,2023-11-14,375500,1524093,DL이앤씨
4413,2023-08-11,매출원가,20230401-20230630,1779202838250.0,20230811001230,반기보고서 (2023.06),20230811,2023-08-11,375500,1524093,DL이앤씨
4414,2023-08-11,매출총이익,20230401-20230630,191375903989.0,20230811001230,반기보고서 (2023.06),20230811,2023-08-11,375500,1524093,DL이앤씨
4415,2023-08-11,영업이익,20230401-20230630,71875487628.0,20230811001230,반기보고서 (2023.06),20230811,2023-08-11,375500,1524093,DL이앤씨
4416,2023-08-11,매출원가,20230101-20230630,3436350662820.0,20230811001230,반기보고서 (2023.06),20230811,2023-08-11,375500,1524093,DL이앤씨
4417,2023-08-11,매출총이익,20230101-20230630,384296975932.0,20230811001230,반기보고서 (2023.06),20230811,2023-08-11,375500,1524093,DL이앤씨
4418,2023-08-11,영업이익,20230101-20230630,162032367544.0,20230811001230,반기보고서 (2023.06),20230811,2023-08-11,375500,1524093,DL이앤씨
4419,2023-08-11,매출원가,20220401-20220630,1636858604244.0,20230811001230,반기보고서 (2023.06),20230811,2023-08-11,375500,1524093,DL이앤씨
4420,2023-08-11,매출총이익,20220401-20220630,240093853977.0,20230811001230,반기보고서 (2023.06),20230811,2023-08-11,375500,1524093,DL이앤씨
4421,2023-08-11,영업이익,20220401-20220630,134612802915.0,20230811001230,반기보고서 (2023.06),20230811,2023-08-11,375500,1524093,DL이앤씨
4422,2023-08-11,매출원가,20220101-20220630,2918454298839.0,20230811001230,반기보고서 (2023.06),20230811,2023-08-11,375500,1524093,DL이앤씨
4423,2023-08-11,매출총이익,20220101-20220630,473240493406.0,20230811001230,반기보고서 (2023.06),20230811,2023-08-11,375500,1524093,DL이앤씨
4424,2023-08-11,영업이익,20220101-20220630,260358412299.0,20230811001230,반기보고서 (2023.06),20230811,2023-08-11,375500,1524093,DL이앤씨
4425,2023-05-15,매출원가,20230101-20230331,1657147824570.0,20230515000972,분기보고서 (2023.03),20230515,2023-05-15,375500,1524093,DL이앤씨
4426,2023-05-15,매출총이익,20230101-20230331,192921071943.0,20230515000972,분기보고서 (2023.03),20230515,2023-05-15,375500,1524093,DL이앤씨
4427,2023-05-15,영업이익,20230101-20230331,90156879916.0,20230515000972,분기보고서 (2023.03),20230515,2023-05-15,375500,1524093,DL이앤씨
4428,2023-05-15,매출원가,20220101-20220301,1281595694595.0,20230515000972,분기보고서 (2023.03),20230515,2023-05-15,375500,1524093,DL이앤씨
4429,2023-05-15,매출총이익,20220101-20220301,233146639429.0,20230515000972,분기보고서 (2023.03),20230515,2023-05-15,375500,1524093,DL이앤씨
4430,2023-05-15,영업이익,20220101-20220301,125745609384.0,20230515000972,분기보고서 (2023.03),20230515,2023-05-15,375500,1524093,DL이앤씨
4431,2023-03-15,매출원가,20220101-20221231,6565498442410.0,20230315001420,사업보고서 (2022.12),20230315,2023-03-15,375500,1524093,DL이앤씨
4432,2023-03-15,매출총이익,20220101-20221231,931325237058.0,20230315001420,사업보고서 (2022.12),20230315,2023-03-15,375500,1524093,DL이앤씨
4433,2023-03-15,영업이익,20220101-20221231,496965230080.0,20230315001420,사업보고서 (2022.12),20230315,2023-03-15,375500,1524093,DL이앤씨
4434,2023-03-15,매출원가,20210101-20211231,6245280043968.0,20230315001420,사업보고서 (2022.12),20230315,2023-03-15,375500,1524093,DL이앤씨
4435,2023-03-15,매출총이익,20210101-20211231,1386370854614.0,20230315001420,사업보고서 (2022.12),20230315,2023-03-15,375500,1524093,DL이앤씨
4436,2023-03-15,영업이익,20210101-20211231,957257982914.0,20230315001420,사업보고서 (2022.12),20230315,2023-03-15,375500,1524093,DL이앤씨
4437,2023-03-15,매출원가,20220701-20220930,1654714010723.0,20221114002734,분기보고서 (2022.09),20221114,2022-11-14,375500,1524093,DL이앤씨
4438,2023-03-15,매출총이익,20220701-20220930,194160560284.0,20221114002734,분기보고서 (2022.09),20221114,2022-11-14,375500,1524093,DL이앤씨
4439,2023-03-15,영업이익,20220701-20220930,116366195030.0,20221114002734,분기보고서 (2022.09),20221114,2022-11-14,375500,1524093,DL이앤씨
4440,2023-03-15,매출원가,20220101-20220930,4573168309562.0,20221114002734,분기보고서 (2022.09),20221114,2022-11-14,375500,1524093,DL이앤씨
4441,2023-03-15,매출총이익,20220101-20220930,667401053690.0,20221114002734,분기보고서 (2022.09),20221114,2022-11-14,375500,1524093,DL이앤씨
4442,2023-03-15,영업이익,20220101-20220930,376724607329.0,20221114002734,분기보고서 (2022.09),20221114,2022-11-14,375500,1524093,DL이앤씨
4443,2023-03-15,매출원가,20210701-20210930,1474312806059.0,20221114002734,분기보고서 (2022.09),20221114,2022-11-14,375500,1524093,DL이앤씨
4444,2023-03-15,매출총이익,20210701-20210930,332484763245.0,20221114002734,분기보고서 (2022.09),20221114,2022-11-14,375500,1524093,DL이앤씨
4445,2023-03-15,영업이익,20210701-20210930,258950454444.0,20221114002734,분기보고서 (2022.09),20221114,2022-11-14,375500,1524093,DL이앤씨
4446,2023-03-15,매출원가,20210101-20210930,4451350514361.0,20221114002734,분기보고서 (2022.09),20221114,2022-11-14,375500,1524093,DL이앤씨
4447,2023-03-15,매출총이익,20210101-20210930,977375655461.0,20221114002734,분기보고서 (2022.09),20221114,2022-11-14,375500,1524093,DL이앤씨
4448,2023-03-15,영업이익,20210101-20210930,687712145064.0,20221114002734,분기보고서 (2022.09),20221114,2022-11-14,375500,1524093,DL이앤씨
4449,2023-03-15,매출원가,20220401-20220630,1636858604244.0,20220816002501,반기보고서 (2022.06),20220816,2022-08-16,375500,1524093,DL이앤씨
4450,2023-03-15,매출총이익,20220401-20220630,240093853977.0,20220816002501,반기보고서 (2022.06),20220816,2022-08-16,375500,1524093,DL이앤씨
4451,2023-03-15,영업이익,20220401-20220630,134612802915.0,20220816002501,반기보고서 (2022.06),20220816,2022-08-16,375500,1524093,DL이앤씨
4452,2023-03-15,매출원가,20220101-20220630,2918454298839.0,20220816002501,반기보고서 (2022.06),20220816,2022-08-16,375500,1524093,DL이앤씨
4453,2023-03-15,매출총이익,20220101-20220630,473240493406.0,20220816002501,반기보고서 (2022.06),20220816,2022-08-16,375500,1524093,DL이앤씨
4454,2023-03-15,영업이익,20220101-20220630,260358412299.0,20220816002501,반기보고서 (2022.06),20220816,2022-08-16,375500,1524093,DL이앤씨
4455,2023-03-15,매출원가,20210401-20210630,1597990199753.0,20220816002501,반기보고서 (2022.06),20220816,2022-08-16,375500,1524093,DL이앤씨
4456,2023-03-15,매출총이익,20210401-20210630,324329170359.0,20220816002501,반기보고서 (2022.06),20220816,2022-08-16,375500,1524093,DL이앤씨
4457,2023-03-15,영업이익,20210401-20210630,228998219644.0,20220816002501,반기보고서 (2022.06),20220816,2022-08-16,375500,1524093,DL이앤씨
4458,2023-03-15,매출원가,20210101-20210630,2977037708302.0,20220816002501,반기보고서 (2022.06),20220816,2022-08-16,375500,1524093,DL이앤씨
4459,2023-03-15,매출총이익,20210101-20210630,644890892216.0,20220816002501,반기보고서 (2022.06),20220816,2022-08-16,375500,1524093,DL이앤씨
4460,2023-03-15,영업이익,20210101-20210630,428761690620.0,20220816002501,반기보고서 (2022.06),20220816,2022-08-16,375500,1524093,DL이앤씨
4461,2023-03-15,매출원가,20220101-20220331,1281595694595.0,20220516002314,분기보고서 (2022.03),20220516,2022-05-16,375500,1524093,DL이앤씨
4462,2023-03-15,매출총이익,20220101-20220331,233146639429.0,20220516002314,분기보고서 (2022.03),20220516,2022-05-16,375500,1524093,DL이앤씨
4463,2023-03-15,영업이익,20220101-20220331,125745609384.0,20220516002314,분기보고서 (2022.03),20220516,2022-05-16,375500,1524093,DL이앤씨
4464,2023-03-15,매출원가,20210101-20210331,1379047508549.0,20220516002314,분기보고서 (2022.03),20220516,2022-05-16,375500,1524093,DL이앤씨
4465,2023-03-15,매출총이익,20210101-20210331,320561721857.0,20220516002314,분기보고서 (2022.03),20220516,2022-05-16,375500,1524093,DL이앤씨
4466,2023-03-15,영업이익,20210101-20210331,199763470976.0,20220516002314,분기보고서 (2022.03),20220516,2022-05-16,375500,1524093,DL이앤씨
4467,2023-11-14,매출원가,20230701-20230930,501755388421.0,20231114002540,분기보고서 (2023.09),20231114,2023-11-14,005950,145552,이수화학
4468,2023-11-14,매출총이익,20230701-20230930,14148240432.0,20231114002540,분기보고서 (2023.09),20231114,2023-11-14,005950,145552,이수화학
4469,2023-11-14,판매비와관리비,20230701-20230930,25954131472.0,20231114002540,분기보고서 (2023.09),20231114,2023-11-14,005950,145552,이수화학
4470,2023-11-14,기본주당이익(손실),20230701-20230930,-225.0,20231114002540,분기보고서 (2023.09),20231114,2023-11-14,005950,145552,이수화학
4471,2023-11-14,매출원가,20230101-20230930,1567887865143.0,20231114002540,분기보고서 (2023.09),20231114,2023-11-14,005950,145552,이수화학
4472,2023-11-14,매출총이익,20230101-20230930,46364076793.0,20231114002540,분기보고서 (2023.09),20231114,2023-11-14,005950,145552,이수화학
4473,2023-11-14,판매비와관리비,20230101-20230930,81941471014.0,20231114002540,분기보고서 (2023.09),20231114,2023-11-14,005950,145552,이수화학
4474,2023-11-14,기본주당이익(손실),20230101-20230930,90.0,20231114002540,분기보고서 (2023.09),20231114,2023-11-14,005950,145552,이수화학
4475,2023-11-14,매출원가,20220701-20220930,490912211824.0,20231114002540,분기보고서 (2023.09),20231114,2023-11-14,005950,145552,이수화학
4476,2023-11-14,매출총이익,20220701-20220930,23068837962.0,20231114002540,분기보고서 (2023.09),20231114,2023-11-14,005950,145552,이수화학
4477,2023-11-14,판매비와관리비,20220701-20220930,22608837561.0,20231114002540,분기보고서 (2023.09),20231114,2023-11-14,005950,145552,이수화학
4478,2023-11-14,기본주당이익(손실),20220701-20220930,406.0,20231114002540,분기보고서 (2023.09),20231114,2023-11-14,005950,145552,이수화학
4479,2023-11-14,매출원가,20220101-20220930,1306433058687.0,20231114002540,분기보고서 (2023.09),20231114,2023-11-14,005950,145552,이수화학
4480,2023-11-14,매출총이익,20220101-20220930,80922183726.0,20231114002540,분기보고서 (2023.09),20231114,2023-11-14,005950,145552,이수화학
4481,2023-11-14,판매비와관리비,20220101-20220930,67152662556.0,20231114002540,분기보고서 (2023.09),20231114,2023-11-14,005950,145552,이수화학
4482,2023-11-14,기본주당이익(손실),20220101-20220930,1410.0,20231114002540,분기보고서 (2023.09),20231114,2023-11-14,005950,145552,이수화학
4483,2023-08-14,매출원가,20230401-20230630,532135725341.0,20230814002806,반기보고서 (2023.06),20230814,2023-08-14,005950,145552,이수화학
4484,2023-08-14,매출총이익,20230401-20230630,21511055437.0,20230814002806,반기보고서 (2023.06),20230814,2023-08-14,005950,145552,이수화학
