,concept_id,label_ko,label_en,class0,class1,class2,class3,fs_date,amount,rcp_no,report_nm,rcept_dt,available_at,stock_code,corp_code,corp_name
867,ifrs-full_Liabilities,부채총계,Total liabilities,재무상태표 [abstract],부채 [abstract],부채총계,,20211231,2057406606361.0,20230320000833,사업보고서 (2022.12),20230320,20230320,051900,00356370,LG생활건강
868,ifrs-full_Equity,자본총계,Total equity,재무상태표 [abstract],자본 [abstract],자본총계,,20211231,5497832811356.0,20230320000833,사업보고서 (2022.12),20230320,20230320,051900,00356370,LG생활건강
869,ifrs-full_CurrentAssets,유동자산,Current assets,재무상태표 [abstract],자산 [abstract],유동자산,,20201231,1982768917805.0,20230320000833,사업보고서 (2022.12),20230320,20230320,051900,00356370,LG생활건강
870,ifrs-full_NoncurrentAssets,비유동자산,Non-current assets,재무상태표 [abstract],자산 [abstract],비유동자산,,20201231,4818646865905.0,20230320000833,사업보고서 (2022.12),20230320,20230320,051900,00356370,LG생활건강
871,ifrs-full_Assets,자산총계,Total assets,재무상태표 [abstract],자산 [abstract],자산총계,,20201231,6801415783710.0,20230320000833,사업보고서 (2022.12),20230320,20230320,051900,00356370,LG생활건강
872,ifrs-full_CurrentLiabilities,유동부채,Current liabilities,재무상태표 [abstract],부채 [abstract],유동부채,,20201231,1479723875311.0,20230320000833,사업보고서 (2022.12),20230320,20230320,051900,00356370,LG생활건강
873,ifrs-full_NoncurrentLiabilities,비유동부채,Non-current liabilities,재무상태표 [abstract],부채 [abstract],비유동부채,,20201231,472496209534.0,20230320000833,사업보고서 (2022.12),20230320,20230320,051900,00356370,LG생활건강
874,ifrs-full_Liabilities,부채총계,Total liabilities,재무상태표 [abstract],부채 [abstract],부채총계,,20201231,1952220084845.0,20230320000833,사업보고서 (2022.12),20230320,20230320,051900,00356370,LG생활건강
875,ifrs-full_Equity,자본총계,Total equity,재무상태표 [abstract],자본 [abstract],자본총계,,20201231,4849195698865.0,20230320000833,사업보고서 (2022.12),20230320,20230320,051900,00356370,LG생활건강
876,ifrs-full_CurrentAssets,유동자산,Current assets,재무상태표 [abstract],자산 [abstract],유동자산,,"[D210000] Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)",,20230814001956,반기보고서 (2023.06),20230814,20230814,051900,00356370,LG생활건강
877,ifrs-full_NoncurrentAssets,비유동자산,Non-current assets,재무상태표 [abstract],자산 [abstract],비유동자산,,"[D210000] Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)",,20230814001956,반기보고서 (2023.06),20230814,20230814,051900,00356370,LG생활건강
878,ifrs-full_Assets,자산총계,Total assets,재무상태표 [abstract],자산 [abstract],자산총계,,"[D210000] Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)",,20230814001956,반기보고서 (2023.06),20230814,20230814,051900,00356370,LG생활건강
879,ifrs-full_CurrentLiabilities,유동부채,Current liabilities,재무상태표 [abstract],부채 [abstract],유동부채,,"[D210000] Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)",,20230814001956,반기보고서 (2023.06),20230814,20230814,051900,00356370,LG생활건강
880,ifrs-full_NoncurrentLiabilities,비유동부채,Non-current liabilities,재무상태표 [abstract],부채 [abstract],비유동부채,,"[D210000] Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)",,20230814001956,반기보고서 (2023.06),20230814,20230814,051900,00356370,LG생활건강
881,ifrs-full_Liabilities,부채총계,Total liabilities,재무상태표 [abstract],부채 [abstract],부채총계,,"[D210000] Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)",,20230814001956,반기보고서 (2023.06),20230814,20230814,051900,00356370,LG생활건강
882,ifrs-full_Equity,자본총계,Total equity,재무상태표 [abstract],자본 [abstract],자본총계,,"[D210000] Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)",,20230814001956,반기보고서 (2023.06),20230814,20230814,051900,00356370,LG생활건강
883,ifrs-full_CurrentAssets,유동자산,Current assets,재무상태표 [abstract],자산 [abstract],유동자산,,20230630,2522114466099.0,20230814001956,반기보고서 (2023.06),20230814,20230814,051900,00356370,LG생활건강
884,ifrs-full_NoncurrentAssets,비유동자산,Non-current assets,재무상태표 [abstract],자산 [abstract],비유동자산,,20230630,4939997847870.0,20230814001956,반기보고서 (2023.06),20230814,20230814,051900,00356370,LG생활건강
885,ifrs-full_Assets,자산총계,Total assets,재무상태표 [abstract],자산 [abstract],자산총계,,20230630,7462112313969.0,20230814001956,반기보고서 (2023.06),20230814,20230814,051900,00356370,LG생활건강
886,ifrs-full_CurrentLiabilities,유동부채,Current liabilities,재무상태표 [abstract],부채 [abstract],유동부채,,20230630,1261309548862.0,20230814001956,반기보고서 (2023.06),20230814,20230814,051900,00356370,LG생활건강
887,ifrs-full_NoncurrentLiabilities,비유동부채,Non-current liabilities,재무상태표 [abstract],부채 [abstract],비유동부채,,20230630,662585059756.0,20230814001956,반기보고서 (2023.06),20230814,20230814,051900,00356370,LG생활건강
888,ifrs-full_Liabilities,부채총계,Total liabilities,재무상태표 [abstract],부채 [abstract],부채총계,,20230630,1923894608618.0,20230814001956,반기보고서 (2023.06),20230814,20230814,051900,00356370,LG생활건강
889,ifrs-full_Equity,자본총계,Total equity,재무상태표 [abstract],자본 [abstract],자본총계,,20230630,5538217705351.0,20230814001956,반기보고서 (2023.06),20230814,20230814,051900,00356370,LG생활건강
890,ifrs-full_CurrentAssets,유동자산,Current assets,재무상태표 [abstract],자산 [abstract],유동자산,,20221231,2284388637755.0,20230814001956,반기보고서 (2023.06),20230814,20230814,051900,00356370,LG생활건강
891,ifrs-full_NoncurrentAssets,비유동자산,Non-current assets,재무상태표 [abstract],자산 [abstract],비유동자산,,20221231,5018541014448.0,20230814001956,반기보고서 (2023.06),20230814,20230814,051900,00356370,LG생활건강
892,ifrs-full_Assets,자산총계,Total assets,재무상태표 [abstract],자산 [abstract],자산총계,,20221231,7302929652203.0,20230814001956,반기보고서 (2023.06),20230814,20230814,051900,00356370,LG생활건강
893,ifrs-full_CurrentLiabilities,유동부채,Current liabilities,재무상태표 [abstract],부채 [abstract],유동부채,,20221231,1162757522705.0,20230814001956,반기보고서 (2023.06),20230814,20230814,051900,00356370,LG생활건강
894,ifrs-full_NoncurrentLiabilities,비유동부채,Non-current liabilities,재무상태표 [abstract],부채 [abstract],비유동부채,,20221231,671336141249.0,20230814001956,반기보고서 (2023.06),20230814,20230814,051900,00356370,LG생활건강
895,ifrs-full_Liabilities,부채총계,Total liabilities,재무상태표 [abstract],부채 [abstract],부채총계,,20221231,1834093663954.0,20230814001956,반기보고서 (2023.06),20230814,20230814,051900,00356370,LG생활건강
896,ifrs-full_Equity,자본총계,Total equity,재무상태표 [abstract],자본 [abstract],자본총계,,20221231,5468835988249.0,20230814001956,반기보고서 (2023.06),20230814,20230814,051900,00356370,LG생활건강
897,ifrs-full_CurrentAssets,유동자산,Current assets,재무상태표 [abstract],자산 [abstract],유동자산,,"[D210000] Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)",,20220816002387,반기보고서 (2022.06),20220816,20220816,051900,00356370,LG생활건강
898,ifrs-full_NoncurrentAssets,비유동자산,Non-current assets,재무상태표 [abstract],자산 [abstract],비유동자산,,"[D210000] Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)",,20220816002387,반기보고서 (2022.06),20220816,20220816,051900,00356370,LG생활건강
899,ifrs-full_Assets,자산총계,Total assets,재무상태표 [abstract],자산 [abstract],자산총계,,"[D210000] Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)",,20220816002387,반기보고서 (2022.06),20220816,20220816,051900,00356370,LG생활건강
900,ifrs-full_CurrentLiabilities,유동부채,Current liabilities,재무상태표 [abstract],부채 [abstract],유동부채,,"[D210000] Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)",,20220816002387,반기보고서 (2022.06),20220816,20220816,051900,00356370,LG생활건강
901,ifrs-full_NoncurrentLiabilities,비유동부채,Non-current liabilities,재무상태표 [abstract],부채 [abstract],비유동부채,,"[D210000] Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)",,20220816002387,반기보고서 (2022.06),20220816,20220816,051900,00356370,LG생활건강
902,ifrs-full_Liabilities,부채총계,Total liabilities,재무상태표 [abstract],부채 [abstract],부채총계,,"[D210000] Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)",,20220816002387,반기보고서 (2022.06),20220816,20220816,051900,00356370,LG생활건강
903,ifrs-full_Equity,자본총계,Total equity,재무상태표 [abstract],자본 [abstract],자본총계,,"[D210000] Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)",,20220816002387,반기보고서 (2022.06),20220816,20220816,051900,00356370,LG생활건강
904,ifrs-full_CurrentAssets,유동자산,Current assets,재무상태표 [abstract],자산 [abstract],유동자산,,20220630,2358180828492.0,20220816002387,반기보고서 (2022.06),20220816,20220816,051900,00356370,LG생활건강
905,ifrs-full_NoncurrentAssets,비유동자산,Non-current assets,재무상태표 [abstract],자산 [abstract],비유동자산,,20220630,5156108735205.0,20220816002387,반기보고서 (2022.06),20220816,20220816,051900,00356370,LG생활건강
906,ifrs-full_Assets,자산총계,Total assets,재무상태표 [abstract],자산 [abstract],자산총계,,20220630,7514289563697.0,20220816002387,반기보고서 (2022.06),20220816,20220816,051900,00356370,LG생활건강
907,ifrs-full_CurrentLiabilities,유동부채,Current liabilities,재무상태표 [abstract],부채 [abstract],유동부채,,20220630,1426509968302.0,20220816002387,반기보고서 (2022.06),20220816,20220816,051900,00356370,LG생활건강
908,ifrs-full_NoncurrentLiabilities,비유동부채,Non-current liabilities,재무상태표 [abstract],부채 [abstract],비유동부채,,20220630,699033007375.0,20220816002387,반기보고서 (2022.06),20220816,20220816,051900,00356370,LG생활건강
909,ifrs-full_Liabilities,부채총계,Total liabilities,재무상태표 [abstract],부채 [abstract],부채총계,,20220630,2125542975677.0,20220816002387,반기보고서 (2022.06),20220816,20220816,051900,00356370,LG생활건강
910,ifrs-full_Equity,자본총계,Total equity,재무상태표 [abstract],자본 [abstract],자본총계,,20220630,5388746588020.0,20220816002387,반기보고서 (2022.06),20220816,20220816,051900,00356370,LG생활건강
911,ifrs-full_CurrentAssets,유동자산,Current assets,재무상태표 [abstract],자산 [abstract],유동자산,,20211231,2472884295774.0,20220816002387,반기보고서 (2022.06),20220816,20220816,051900,00356370,LG생활건강
912,ifrs-full_NoncurrentAssets,비유동자산,Non-current assets,재무상태표 [abstract],자산 [abstract],비유동자산,,20211231,5082355121943.0,20220816002387,반기보고서 (2022.06),20220816,20220816,051900,00356370,LG생활건강
913,ifrs-full_Assets,자산총계,Total assets,재무상태표 [abstract],자산 [abstract],자산총계,,20211231,7555239417717.0,20220816002387,반기보고서 (2022.06),20220816,20220816,051900,00356370,LG생활건강
914,ifrs-full_CurrentLiabilities,유동부채,Current liabilities,재무상태표 [abstract],부채 [abstract],유동부채,,20211231,1525844759254.0,20220816002387,반기보고서 (2022.06),20220816,20220816,051900,00356370,LG생활건강
915,ifrs-full_NoncurrentLiabilities,비유동부채,Non-current liabilities,재무상태표 [abstract],부채 [abstract],비유동부채,,20211231,531561847107.0,20220816002387,반기보고서 (2022.06),20220816,20220816,051900,00356370,LG생활건강
916,ifrs-full_Liabilities,부채총계,Total liabilities,재무상태표 [abstract],부채 [abstract],부채총계,,20211231,2057406606361.0,20220816002387,반기보고서 (2022.06),20220816,20220816,051900,00356370,LG생활건강
917,ifrs-full_Equity,자본총계,Total equity,재무상태표 [abstract],자본 [abstract],자본총계,,20211231,5497832811356.0,20220816002387,반기보고서 (2022.06),20220816,20220816,051900,00356370,LG생활건강
918,ifrs-full_CurrentAssets,유동자산,Current assets,ifrs-full:StatementOfFinancialPositionAbstract,자산,유동자산,,20230930,2637121295333.0,20231114001536,분기보고서 (2023.09),20231114,20231114,051900,00356370,LG생활건강
919,ifrs-full_NoncurrentAssets,비유동자산,Non-current assets,ifrs-full:StatementOfFinancialPositionAbstract,자산,비유동자산,,20230930,4929231812412.0,20231114001536,분기보고서 (2023.09),20231114,20231114,051900,00356370,LG생활건강
920,ifrs-full_Assets,자산총계,Total assets,ifrs-full:StatementOfFinancialPositionAbstract,자산,자산총계,,20230930,7566353107745.0,20231114001536,분기보고서 (2023.09),20231114,20231114,051900,00356370,LG생활건강
921,ifrs-full_CurrentLiabilities,유동부채,Current liabilities,ifrs-full:StatementOfFinancialPositionAbstract,부채,유동부채,,20230930,1267266113973.0,20231114001536,분기보고서 (2023.09),20231114,20231114,051900,00356370,LG생활건강
922,ifrs-full_NoncurrentLiabilities,비유동부채,Non-current liabilities,ifrs-full:StatementOfFinancialPositionAbstract,부채,비유동부채,,20230930,665674508960.0,20231114001536,분기보고서 (2023.09),20231114,20231114,051900,00356370,LG생활건강
923,ifrs-full_Liabilities,부채총계,Total liabilities,ifrs-full:StatementOfFinancialPositionAbstract,부채,부채총계,,20230930,1932940622933.0,20231114001536,분기보고서 (2023.09),20231114,20231114,051900,00356370,LG생활건강
924,ifrs-full_Equity,자본총계,Total equity,ifrs-full:StatementOfFinancialPositionAbstract,자본,자본총계,,20230930,5633412484812.0,20231114001536,분기보고서 (2023.09),20231114,20231114,051900,00356370,LG생활건강
925,ifrs-full_CurrentAssets,유동자산,Current assets,ifrs-full:StatementOfFinancialPositionAbstract,자산,유동자산,,20221231,2284388637755.0,20231114001536,분기보고서 (2023.09),20231114,20231114,051900,00356370,LG생활건강
926,ifrs-full_NoncurrentAssets,비유동자산,Non-current assets,ifrs-full:StatementOfFinancialPositionAbstract,자산,비유동자산,,20221231,5018541014448.0,20231114001536,분기보고서 (2023.09),20231114,20231114,051900,00356370,LG생활건강
927,ifrs-full_Assets,자산총계,Total assets,ifrs-full:StatementOfFinancialPositionAbstract,자산,자산총계,,20221231,7302929652203.0,20231114001536,분기보고서 (2023.09),20231114,20231114,051900,00356370,LG생활건강
928,ifrs-full_CurrentLiabilities,유동부채,Current liabilities,ifrs-full:StatementOfFinancialPositionAbstract,부채,유동부채,,20221231,1162757522705.0,20231114001536,분기보고서 (2023.09),20231114,20231114,051900,00356370,LG생활건강
929,ifrs-full_NoncurrentLiabilities,비유동부채,Non-current liabilities,ifrs-full:StatementOfFinancialPositionAbstract,부채,비유동부채,,20221231,671336141249.0,20231114001536,분기보고서 (2023.09),20231114,20231114,051900,00356370,LG생활건강
930,ifrs-full_Liabilities,부채총계,Total liabilities,ifrs-full:StatementOfFinancialPositionAbstract,부채,부채총계,,20221231,1834093663954.0,20231114001536,분기보고서 (2023.09),20231114,20231114,051900,00356370,LG생활건강
931,ifrs-full_Equity,자본총계,Total equity,ifrs-full:StatementOfFinancialPositionAbstract,자본,자본총계,,20221231,5468835988249.0,20231114001536,분기보고서 (2023.09),20231114,20231114,051900,00356370,LG생활건강
932,ifrs-full_CurrentAssets,유동자산,Current assets,재무상태표 [abstract],자산 [abstract],유동자산,,"[D210000] Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)",,20230515001584,분기보고서 (2023.03),20230515,20230515,051900,00356370,LG생활건강
933,ifrs-full_NoncurrentAssets,비유동자산,Non-current assets,재무상태표 [abstract],자산 [abstract],비유동자산,,"[D210000] Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)",,20230515001584,분기보고서 (2023.03),20230515,20230515,051900,00356370,LG생활건강
934,ifrs-full_Assets,자산총계,Total assets,재무상태표 [abstract],자산 [abstract],자산총계,,"[D210000] Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)",,20230515001584,분기보고서 (2023.03),20230515,20230515,051900,00356370,LG생활건강
935,ifrs-full_CurrentLiabilities,유동부채,Current liabilities,재무상태표 [abstract],부채 [abstract],유동부채,,"[D210000] Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)",,20230515001584,분기보고서 (2023.03),20230515,20230515,051900,00356370,LG생활건강
936,ifrs-full_NoncurrentLiabilities,비유동부채,Non-current liabilities,재무상태표 [abstract],부채 [abstract],비유동부채,,"[D210000] Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)",,20230515001584,분기보고서 (2023.03),20230515,20230515,051900,00356370,LG생활건강
937,ifrs-full_Liabilities,부채총계,Total liabilities,재무상태표 [abstract],부채 [abstract],부채총계,,"[D210000] Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)",,20230515001584,분기보고서 (2023.03),20230515,20230515,051900,00356370,LG생활건강
938,ifrs-full_Equity,자본총계,Total equity,재무상태표 [abstract],자본 [abstract],자본총계,,"[D210000] Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)",,20230515001584,분기보고서 (2023.03),20230515,20230515,051900,00356370,LG생활건강
939,ifrs-full_CurrentAssets,유동자산,Current assets,재무상태표 [abstract],자산 [abstract],유동자산,,20230331,2475987565757.0,20230515001584,분기보고서 (2023.03),20230515,20230515,051900,00356370,LG생활건강
940,ifrs-full_NoncurrentAssets,비유동자산,Non-current assets,재무상태표 [abstract],자산 [abstract],비유동자산,,20230331,5012390712298.0,20230515001584,분기보고서 (2023.03),20230515,20230515,051900,00356370,LG생활건강
941,ifrs-full_Assets,자산총계,Total assets,재무상태표 [abstract],자산 [abstract],자산총계,,20230331,7488378278055.0,20230515001584,분기보고서 (2023.03),20230515,20230515,051900,00356370,LG생활건강
942,ifrs-full_CurrentLiabilities,유동부채,Current liabilities,재무상태표 [abstract],부채 [abstract],유동부채,,20230331,1291219643032.0,20230515001584,분기보고서 (2023.03),20230515,20230515,051900,00356370,LG생활건강
943,ifrs-full_NoncurrentLiabilities,비유동부채,Non-current liabilities,재무상태표 [abstract],부채 [abstract],비유동부채,,20230331,690193774553.0,20230515001584,분기보고서 (2023.03),20230515,20230515,051900,00356370,LG생활건강
944,ifrs-full_Liabilities,부채총계,Total liabilities,재무상태표 [abstract],부채 [abstract],부채총계,,20230331,1981413417585.0,20230515001584,분기보고서 (2023.03),20230515,20230515,051900,00356370,LG생활건강
945,ifrs-full_Equity,자본총계,Total equity,재무상태표 [abstract],자본 [abstract],자본총계,,20230331,5506964860470.0,20230515001584,분기보고서 (2023.03),20230515,20230515,051900,00356370,LG생활건강
946,ifrs-full_CurrentAssets,유동자산,Current assets,재무상태표 [abstract],자산 [abstract],유동자산,,20221231,2284388637755.0,20230515001584,분기보고서 (2023.03),20230515,20230515,051900,00356370,LG생활건강
947,ifrs-full_NoncurrentAssets,비유동자산,Non-current assets,재무상태표 [abstract],자산 [abstract],비유동자산,,20221231,5018541014448.0,20230515001584,분기보고서 (2023.03),20230515,20230515,051900,00356370,LG생활건강
948,ifrs-full_Assets,자산총계,Total assets,재무상태표 [abstract],자산 [abstract],자산총계,,20221231,7302929652203.0,20230515001584,분기보고서 (2023.03),20230515,20230515,051900,00356370,LG생활건강
949,ifrs-full_CurrentLiabilities,유동부채,Current liabilities,재무상태표 [abstract],부채 [abstract],유동부채,,20221231,1162757522705.0,20230515001584,분기보고서 (2023.03),20230515,20230515,051900,00356370,LG생활건강
950,ifrs-full_NoncurrentLiabilities,비유동부채,Non-current liabilities,재무상태표 [abstract],부채 [abstract],비유동부채,,20221231,671336141249.0,20230515001584,분기보고서 (2023.03),20230515,20230515,051900,00356370,LG생활건강
951,ifrs-full_Liabilities,부채총계,Total liabilities,재무상태표 [abstract],부채 [abstract],부채총계,,20221231,1834093663954.0,20230515001584,분기보고서 (2023.03),20230515,20230515,051900,00356370,LG생활건강
952,ifrs-full_Equity,자본총계,Total equity,재무상태표 [abstract],자본 [abstract],자본총계,,20221231,5468835988249.0,20230515001584,분기보고서 (2023.03),20230515,20230515,051900,00356370,LG생활건강
953,ifrs-full_CurrentAssets,유동자산,Current assets,재무상태표 [abstract],자산 [abstract],유동자산,,"[D210000] Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)",,20221114001871,분기보고서 (2022.09),20221114,20221114,051900,00356370,LG생활건강
954,ifrs-full_NoncurrentAssets,비유동자산,Non-current assets,재무상태표 [abstract],자산 [abstract],비유동자산,,"[D210000] Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)",,20221114001871,분기보고서 (2022.09),20221114,20221114,051900,00356370,LG생활건강
955,ifrs-full_Assets,자산총계,Total assets,재무상태표 [abstract],자산 [abstract],자산총계,,"[D210000] Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)",,20221114001871,분기보고서 (2022.09),20221114,20221114,051900,00356370,LG생활건강
956,ifrs-full_CurrentLiabilities,유동부채,Current liabilities,재무상태표 [abstract],부채 [abstract],유동부채,,"[D210000] Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)",,20221114001871,분기보고서 (2022.09),20221114,20221114,051900,00356370,LG생활건강
957,ifrs-full_NoncurrentLiabilities,비유동부채,Non-current liabilities,재무상태표 [abstract],부채 [abstract],비유동부채,,"[D210000] Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)",,20221114001871,분기보고서 (2022.09),20221114,20221114,051900,00356370,LG생활건강
958,ifrs-full_Liabilities,부채총계,Total liabilities,재무상태표 [abstract],부채 [abstract],부채총계,,"[D210000] Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)",,20221114001871,분기보고서 (2022.09),20221114,20221114,051900,00356370,LG생활건강
959,ifrs-full_Equity,자본총계,Total equity,재무상태표 [abstract],자본 [abstract],자본총계,,"[D210000] Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)",,20221114001871,분기보고서 (2022.09),20221114,20221114,051900,00356370,LG생활건강
960,ifrs-full_CurrentAssets,유동자산,Current assets,재무상태표 [abstract],자산 [abstract],유동자산,,20220930,2494187621071.0,20221114001871,분기보고서 (2022.09),20221114,20221114,051900,00356370,LG생활건강
961,ifrs-full_NoncurrentAssets,비유동자산,Non-current assets,재무상태표 [abstract],자산 [abstract],비유동자산,,20220930,5255946513467.0,20221114001871,분기보고서 (2022.09),20221114,20221114,051900,00356370,LG생활건강
962,ifrs-full_Assets,자산총계,Total assets,재무상태표 [abstract],자산 [abstract],자산총계,,20220930,7750134134538.0,20221114001871,분기보고서 (2022.09),20221114,20221114,051900,00356370,LG생활건강
963,ifrs-full_CurrentLiabilities,유동부채,Current liabilities,재무상태표 [abstract],부채 [abstract],유동부채,,20220930,1401475538169.0,20221114001871,분기보고서 (2022.09),20221114,20221114,051900,00356370,LG생활건강
964,ifrs-full_NoncurrentLiabilities,비유동부채,Non-current liabilities,재무상태표 [abstract],부채 [abstract],비유동부채,,20220930,751538498232.0,20221114001871,분기보고서 (2022.09),20221114,20221114,051900,00356370,LG생활건강
965,ifrs-full_Liabilities,부채총계,Total liabilities,재무상태표 [abstract],부채 [abstract],부채총계,,20220930,2153014036401.0,20221114001871,분기보고서 (2022.09),20221114,20221114,051900,00356370,LG생활건강
966,ifrs-full_Equity,자본총계,Total equity,재무상태표 [abstract],자본 [abstract],자본총계,,20220930,5597120098137.0,20221114001871,분기보고서 (2022.09),20221114,20221114,051900,00356370,LG생활건강
967,ifrs-full_CurrentAssets,유동자산,Current assets,재무상태표 [abstract],자산 [abstract],유동자산,,20211231,2472884295774.0,20221114001871,분기보고서 (2022.09),20221114,20221114,051900,00356370,LG생활건강
968,ifrs-full_NoncurrentAssets,비유동자산,Non-current assets,재무상태표 [abstract],자산 [abstract],비유동자산,,20211231,5082355121943.0,20221114001871,분기보고서 (2022.09),20221114,20221114,051900,00356370,LG생활건강
969,ifrs-full_Assets,자산총계,Total assets,재무상태표 [abstract],자산 [abstract],자산총계,,20211231,7555239417717.0,20221114001871,분기보고서 (2022.09),20221114,20221114,051900,00356370,LG생활건강
970,ifrs-full_CurrentLiabilities,유동부채,Current liabilities,재무상태표 [abstract],부채 [abstract],유동부채,,20211231,1525844759254.0,20221114001871,분기보고서 (2022.09),20221114,20221114,051900,00356370,LG생활건강
971,ifrs-full_NoncurrentLiabilities,비유동부채,Non-current liabilities,재무상태표 [abstract],부채 [abstract],비유동부채,,20211231,531561847107.0,20221114001871,분기보고서 (2022.09),20221114,20221114,051900,00356370,LG생활건강
972,ifrs-full_Liabilities,부채총계,Total liabilities,재무상태표 [abstract],부채 [abstract],부채총계,,20211231,2057406606361.0,20221114001871,분기보고서 (2022.09),20221114,20221114,051900,00356370,LG생활건강
973,ifrs-full_Equity,자본총계,Total equity,재무상태표 [abstract],자본 [abstract],자본총계,,20211231,5497832811356.0,20221114001871,분기보고서 (2022.09),20221114,20221114,051900,00356370,LG생활건강
974,ifrs-full_CurrentAssets,유동자산,Current assets,재무상태표 [abstract],자산 [abstract],유동자산,,"[D210000] Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)",,20220516002384,분기보고서 (2022.03),20220516,20220516,051900,00356370,LG생활건강
975,ifrs-full_NoncurrentAssets,비유동자산,Non-current assets,재무상태표 [abstract],자산 [abstract],비유동자산,,"[D210000] Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)",,20220516002384,분기보고서 (2022.03),20220516,20220516,051900,00356370,LG생활건강
976,ifrs-full_Assets,자산총계,Total assets,재무상태표 [abstract],자산 [abstract],자산총계,,"[D210000] Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)",,20220516002384,분기보고서 (2022.03),20220516,20220516,051900,00356370,LG생활건강
977,ifrs-full_CurrentLiabilities,유동부채,Current liabilities,재무상태표 [abstract],부채 [abstract],유동부채,,"[D210000] Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)",,20220516002384,분기보고서 (2022.03),20220516,20220516,051900,00356370,LG생활건강
978,ifrs-full_NoncurrentLiabilities,비유동부채,Non-current liabilities,재무상태표 [abstract],부채 [abstract],비유동부채,,"[D210000] Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)",,20220516002384,분기보고서 (2022.03),20220516,20220516,051900,00356370,LG생활건강
979,ifrs-full_Liabilities,부채총계,Total liabilities,재무상태표 [abstract],부채 [abstract],부채총계,,"[D210000] Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)",,20220516002384,분기보고서 (2022.03),20220516,20220516,051900,00356370,LG생활건강
980,ifrs-full_Equity,자본총계,Total equity,재무상태표 [abstract],자본 [abstract],자본총계,,"[D210000] Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)",,20220516002384,분기보고서 (2022.03),20220516,20220516,051900,00356370,LG생활건강
981,ifrs-full_CurrentAssets,유동자산,Current assets,재무상태표 [abstract],자산 [abstract],유동자산,,20220331,2391695867160.0,20220516002384,분기보고서 (2022.03),20220516,20220516,051900,00356370,LG생활건강
982,ifrs-full_NoncurrentAssets,비유동자산,Non-current assets,재무상태표 [abstract],자산 [abstract],비유동자산,,20220331,5049866243704.0,20220516002384,분기보고서 (2022.03),20220516,20220516,051900,00356370,LG생활건강
983,ifrs-full_Assets,자산총계,Total assets,재무상태표 [abstract],자산 [abstract],자산총계,,20220331,7441562110864.0,20220516002384,분기보고서 (2022.03),20220516,20220516,051900,00356370,LG생활건강
984,ifrs-full_CurrentLiabilities,유동부채,Current liabilities,재무상태표 [abstract],부채 [abstract],유동부채,,20220331,1469226670151.0,20220516002384,분기보고서 (2022.03),20220516,20220516,051900,00356370,LG생활건강
985,ifrs-full_NoncurrentLiabilities,비유동부채,Non-current liabilities,재무상태표 [abstract],부채 [abstract],비유동부채,,20220331,566757301620.0,20220516002384,분기보고서 (2022.03),20220516,20220516,051900,00356370,LG생활건강
986,ifrs-full_Liabilities,부채총계,Total liabilities,재무상태표 [abstract],부채 [abstract],부채총계,,20220331,2035983971771.0,20220516002384,분기보고서 (2022.03),20220516,20220516,051900,00356370,LG생활건강
987,ifrs-full_Equity,자본총계,Total equity,재무상태표 [abstract],자본 [abstract],자본총계,,20220331,5405578139093.0,20220516002384,분기보고서 (2022.03),20220516,20220516,051900,00356370,LG생활건강
