,concept_id,label_ko,label_en,class0,class1,class2,class3,fs_date,amount,rcp_no,report_nm,rcept_dt,available_at,stock_code,corp_code,corp_name
120,ifrs-full_ComprehensiveIncome,총포괄손익,Total comprehensive income,포괄손익계산서 [abstract],총포괄손익,,,20210401-20210630,213112000000.0,20220816001843,반기보고서 (2022.06),20220816,20220816,078930,00500254,GS
121,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20210101-20210630,790407000000.0,20220816001843,반기보고서 (2022.06),20220816,20220816,078930,00500254,GS
122,ifrs-full_ComprehensiveIncome,총포괄손익,Total comprehensive income,포괄손익계산서 [abstract],총포괄손익,,,20210101-20210630,853400000000.0,20220816001843,반기보고서 (2022.06),20220816,20220816,078930,00500254,GS
123,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [개요],당기순이익(손실),,,20230701-20230930,699970000000.0,20231114001819,분기보고서 (2023.09),20231114,20231114,078930,00500254,GS
124,ifrs-full_ComprehensiveIncome,총포괄손익,Total comprehensive income,포괄손익계산서 [개요],총포괄손익,,,20230701-20230930,728408000000.0,20231114001819,분기보고서 (2023.09),20231114,20231114,078930,00500254,GS
125,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [개요],당기순이익(손실),,,20230101-20230930,1457205000000.0,20231114001819,분기보고서 (2023.09),20231114,20231114,078930,00500254,GS
126,ifrs-full_ComprehensiveIncome,총포괄손익,Total comprehensive income,포괄손익계산서 [개요],총포괄손익,,,20230101-20230930,1521113000000.0,20231114001819,분기보고서 (2023.09),20231114,20231114,078930,00500254,GS
127,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [개요],당기순이익(손실),,,20220701-20220930,560631000000.0,20231114001819,분기보고서 (2023.09),20231114,20231114,078930,00500254,GS
128,ifrs-full_ComprehensiveIncome,총포괄손익,Total comprehensive income,포괄손익계산서 [개요],총포괄손익,,,20220701-20220930,787294000000.0,20231114001819,분기보고서 (2023.09),20231114,20231114,078930,00500254,GS
129,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [개요],당기순이익(손실),,,20220101-20220930,2245142000000.0,20231114001819,분기보고서 (2023.09),20231114,20231114,078930,00500254,GS
130,ifrs-full_ComprehensiveIncome,총포괄손익,Total comprehensive income,포괄손익계산서 [개요],총포괄손익,,,20220101-20220930,2674800000000.0,20231114001819,분기보고서 (2023.09),20231114,20231114,078930,00500254,GS
131,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20230101-20230331,521076000000.0,20230515001505,분기보고서 (2023.03),20230515,20230515,078930,00500254,GS
132,ifrs-full_ComprehensiveIncome,총포괄손익,Total comprehensive income,포괄손익계산서 [abstract],총포괄손익,,,20230101-20230331,573214000000.0,20230515001505,분기보고서 (2023.03),20230515,20230515,078930,00500254,GS
133,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20220101-20220331,748242000000.0,20230515001505,분기보고서 (2023.03),20230515,20230515,078930,00500254,GS
134,ifrs-full_ComprehensiveIncome,총포괄손익,Total comprehensive income,포괄손익계산서 [abstract],총포괄손익,,,20220101-20220331,804864000000.0,20230515001505,분기보고서 (2023.03),20230515,20230515,078930,00500254,GS
135,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20220701-20220930,560631000000.0,20221114002220,분기보고서 (2022.09),20221114,20221114,078930,00500254,GS
136,ifrs-full_ComprehensiveIncome,총포괄손익,Total comprehensive income,포괄손익계산서 [abstract],총포괄손익,,,20220701-20220930,787294000000.0,20221114002220,분기보고서 (2022.09),20221114,20221114,078930,00500254,GS
137,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20220101-20220930,2245142000000.0,20221114002220,분기보고서 (2022.09),20221114,20221114,078930,00500254,GS
138,ifrs-full_ComprehensiveIncome,총포괄손익,Total comprehensive income,포괄손익계산서 [abstract],총포괄손익,,,20220101-20220930,2674800000000.0,20221114002220,분기보고서 (2022.09),20221114,20221114,078930,00500254,GS
139,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20210701-20210930,523764000000.0,20221114002220,분기보고서 (2022.09),20221114,20221114,078930,00500254,GS
140,ifrs-full_ComprehensiveIncome,총포괄손익,Total comprehensive income,포괄손익계산서 [abstract],총포괄손익,,,20210701-20210930,617601000000.0,20221114002220,분기보고서 (2022.09),20221114,20221114,078930,00500254,GS
141,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20210101-20210930,1314171000000.0,20221114002220,분기보고서 (2022.09),20221114,20221114,078930,00500254,GS
142,ifrs-full_ComprehensiveIncome,총포괄손익,Total comprehensive income,포괄손익계산서 [abstract],총포괄손익,,,20210101-20210930,1471001000000.0,20221114002220,분기보고서 (2022.09),20221114,20221114,078930,00500254,GS
143,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20220101-20220331,748242000000.0,20220516002254,분기보고서 (2022.03),20220516,20220516,078930,00500254,GS
144,ifrs-full_ComprehensiveIncome,총포괄손익,Total comprehensive income,포괄손익계산서 [abstract],총포괄손익,,,20220101-20220331,804864000000.0,20220516002254,분기보고서 (2022.03),20220516,20220516,078930,00500254,GS
145,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20210101-20210331,584635000000.0,20220516002254,분기보고서 (2022.03),20220516,20220516,078930,00500254,GS
146,ifrs-full_ComprehensiveIncome,총포괄손익,Total comprehensive income,포괄손익계산서 [abstract],총포괄손익,,,20210101-20210331,640288000000.0,20220516002254,분기보고서 (2022.03),20220516,20220516,078930,00500254,GS
147,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20220101-20221231,31471670942.0,20230913000045,[기재정정]사업보고서 (2022.12),20230913,20230913,005420,00160302,코스모화학
148,ifrs-full_ComprehensiveIncome,총포괄손익,Total comprehensive income,포괄손익계산서 [abstract],총포괄손익,,,20220101-20221231,36398444291.0,20230913000045,[기재정정]사업보고서 (2022.12),20230913,20230913,005420,00160302,코스모화학
149,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20210101-20211231,23503161026.0,20230913000045,[기재정정]사업보고서 (2022.12),20230913,20230913,005420,00160302,코스모화학
150,ifrs-full_ComprehensiveIncome,총포괄손익,Total comprehensive income,포괄손익계산서 [abstract],총포괄손익,,,20210101-20211231,24692342502.0,20230913000045,[기재정정]사업보고서 (2022.12),20230913,20230913,005420,00160302,코스모화학
151,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20200101-20201231,-15620904455.0,20230913000045,[기재정정]사업보고서 (2022.12),20230913,20230913,005420,00160302,코스모화학
152,ifrs-full_ComprehensiveIncome,총포괄손익,Total comprehensive income,포괄손익계산서 [abstract],총포괄손익,,,20200101-20201231,16342707583.0,20230913000045,[기재정정]사업보고서 (2022.12),20230913,20230913,005420,00160302,코스모화학
153,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20220101-20221231,31471670942.0,20230321001301,사업보고서 (2022.12),20230321,20230321,005420,00160302,코스모화학
154,ifrs-full_ComprehensiveIncome,총포괄손익,Total comprehensive income,포괄손익계산서 [abstract],총포괄손익,,,20220101-20221231,36398444291.0,20230321001301,사업보고서 (2022.12),20230321,20230321,005420,00160302,코스모화학
155,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20210101-20211231,23503161026.0,20230321001301,사업보고서 (2022.12),20230321,20230321,005420,00160302,코스모화학
156,ifrs-full_ComprehensiveIncome,총포괄손익,Total comprehensive income,포괄손익계산서 [abstract],총포괄손익,,,20210101-20211231,24692342502.0,20230321001301,사업보고서 (2022.12),20230321,20230321,005420,00160302,코스모화학
157,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20200101-20201231,-15620904455.0,20230321001301,사업보고서 (2022.12),20230321,20230321,005420,00160302,코스모화학
158,ifrs-full_ComprehensiveIncome,총포괄손익,Total comprehensive income,포괄손익계산서 [abstract],총포괄손익,,,20200101-20201231,16342707583.0,20230321001301,사업보고서 (2022.12),20230321,20230321,005420,00160302,코스모화학
159,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20230401-20230630,-1236385083.0,20230814001804,반기보고서 (2023.06),20230814,20230814,005420,00160302,코스모화학
160,ifrs-full_ComprehensiveIncome,총포괄손익,Total comprehensive income,포괄손익계산서 [abstract],총포괄손익,,,20230401-20230630,-3011009805.0,20230814001804,반기보고서 (2023.06),20230814,20230814,005420,00160302,코스모화학
161,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20230101-20230630,-4582617989.0,20230814001804,반기보고서 (2023.06),20230814,20230814,005420,00160302,코스모화학
162,ifrs-full_ComprehensiveIncome,총포괄손익,Total comprehensive income,포괄손익계산서 [abstract],총포괄손익,,,20230101-20230630,-6280477112.0,20230814001804,반기보고서 (2023.06),20230814,20230814,005420,00160302,코스모화학
163,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20220401-20220630,11963584941.0,20230814001804,반기보고서 (2023.06),20230814,20230814,005420,00160302,코스모화학
164,ifrs-full_ComprehensiveIncome,총포괄손익,Total comprehensive income,포괄손익계산서 [abstract],총포괄손익,,,20220401-20220630,15633007996.0,20230814001804,반기보고서 (2023.06),20230814,20230814,005420,00160302,코스모화학
165,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20220101-20220630,23528317840.0,20230814001804,반기보고서 (2023.06),20230814,20230814,005420,00160302,코스모화학
166,ifrs-full_ComprehensiveIncome,총포괄손익,Total comprehensive income,포괄손익계산서 [abstract],총포괄손익,,,20220101-20220630,27126920845.0,20230814001804,반기보고서 (2023.06),20230814,20230814,005420,00160302,코스모화학
167,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20220401-20220630,11963584941.0,20220816001156,반기보고서 (2022.06),20220816,20220816,005420,00160302,코스모화학
168,ifrs-full_ComprehensiveIncome,총포괄손익,Total comprehensive income,포괄손익계산서 [abstract],총포괄손익,,,20220401-20220630,15633007996.0,20220816001156,반기보고서 (2022.06),20220816,20220816,005420,00160302,코스모화학
169,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20220101-20220630,23528317840.0,20220816001156,반기보고서 (2022.06),20220816,20220816,005420,00160302,코스모화학
170,ifrs-full_ComprehensiveIncome,총포괄손익,Total comprehensive income,포괄손익계산서 [abstract],총포괄손익,,,20220101-20220630,27126920845.0,20220816001156,반기보고서 (2022.06),20220816,20220816,005420,00160302,코스모화학
171,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20210401-20210630,3724916312.0,20220816001156,반기보고서 (2022.06),20220816,20220816,005420,00160302,코스모화학
172,ifrs-full_ComprehensiveIncome,총포괄손익,Total comprehensive income,포괄손익계산서 [abstract],총포괄손익,,,20210401-20210630,9440821024.0,20220816001156,반기보고서 (2022.06),20220816,20220816,005420,00160302,코스모화학
173,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20210101-20210630,12537315261.0,20220816001156,반기보고서 (2022.06),20220816,20220816,005420,00160302,코스모화학
174,ifrs-full_ComprehensiveIncome,총포괄손익,Total comprehensive income,포괄손익계산서 [abstract],총포괄손익,,,20210101-20210630,18291326922.0,20220816001156,반기보고서 (2022.06),20220816,20220816,005420,00160302,코스모화학
175,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [개요],당기순이익(손실),,,20230701-20230930,2531061437.0,20231114002958,분기보고서 (2023.09),20231114,20231114,005420,00160302,코스모화학
176,ifrs-full_ComprehensiveIncome,총포괄손익,Total comprehensive income,포괄손익계산서 [개요],총포괄손익,,,20230701-20230930,2572803187.0,20231114002958,분기보고서 (2023.09),20231114,20231114,005420,00160302,코스모화학
177,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [개요],당기순이익(손실),,,20230101-20230930,-2051556552.0,20231114002958,분기보고서 (2023.09),20231114,20231114,005420,00160302,코스모화학
178,ifrs-full_ComprehensiveIncome,총포괄손익,Total comprehensive income,포괄손익계산서 [개요],총포괄손익,,,20230101-20230930,-3707673925.0,20231114002958,분기보고서 (2023.09),20231114,20231114,005420,00160302,코스모화학
179,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [개요],당기순이익(손실),,,20220701-20220930,5630307717.0,20231114002958,분기보고서 (2023.09),20231114,20231114,005420,00160302,코스모화학
180,ifrs-full_ComprehensiveIncome,총포괄손익,Total comprehensive income,포괄손익계산서 [개요],총포괄손익,,,20220701-20220930,5700994016.0,20231114002958,분기보고서 (2023.09),20231114,20231114,005420,00160302,코스모화학
181,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [개요],당기순이익(손실),,,20220101-20220930,29158625557.0,20231114002958,분기보고서 (2023.09),20231114,20231114,005420,00160302,코스모화학
182,ifrs-full_ComprehensiveIncome,총포괄손익,Total comprehensive income,포괄손익계산서 [개요],총포괄손익,,,20220101-20220930,32827914861.0,20231114002958,분기보고서 (2023.09),20231114,20231114,005420,00160302,코스모화학
183,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20230101-20230331,-3346232906.0,20230515001319,분기보고서 (2023.03),20230515,20230515,005420,00160302,코스모화학
184,ifrs-full_ComprehensiveIncome,총포괄손익,Total comprehensive income,포괄손익계산서 [abstract],총포괄손익,,,20230101-20230331,-3269467307.0,20230515001319,분기보고서 (2023.03),20230515,20230515,005420,00160302,코스모화학
185,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20220101-20220331,11564732899.0,20230515001319,분기보고서 (2023.03),20230515,20230515,005420,00160302,코스모화학
186,ifrs-full_ComprehensiveIncome,총포괄손익,Total comprehensive income,포괄손익계산서 [abstract],총포괄손익,,,20220101-20220331,11493912849.0,20230515001319,분기보고서 (2023.03),20230515,20230515,005420,00160302,코스모화학
187,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20220701-20220930,5630307717.0,20221114002455,분기보고서 (2022.09),20221114,20221114,005420,00160302,코스모화학
188,ifrs-full_ComprehensiveIncome,총포괄손익,Total comprehensive income,포괄손익계산서 [abstract],총포괄손익,,,20220701-20220930,5700994016.0,20221114002455,분기보고서 (2022.09),20221114,20221114,005420,00160302,코스모화학
189,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20220101-20220930,29158625557.0,20221114002455,분기보고서 (2022.09),20221114,20221114,005420,00160302,코스모화학
190,ifrs-full_ComprehensiveIncome,총포괄손익,Total comprehensive income,포괄손익계산서 [abstract],총포괄손익,,,20220101-20220930,32827914861.0,20221114002455,분기보고서 (2022.09),20221114,20221114,005420,00160302,코스모화학
191,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20210701-20210930,8620855432.0,20221114002455,분기보고서 (2022.09),20221114,20221114,005420,00160302,코스모화학
192,ifrs-full_ComprehensiveIncome,총포괄손익,Total comprehensive income,포괄손익계산서 [abstract],총포괄손익,,,20210701-20210930,8665653117.0,20221114002455,분기보고서 (2022.09),20221114,20221114,005420,00160302,코스모화학
193,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20210101-20210930,21158170693.0,20221114002455,분기보고서 (2022.09),20221114,20221114,005420,00160302,코스모화학
194,ifrs-full_ComprehensiveIncome,총포괄손익,Total comprehensive income,포괄손익계산서 [abstract],총포괄손익,,,20210101-20210930,26956980039.0,20221114002455,분기보고서 (2022.09),20221114,20221114,005420,00160302,코스모화학
195,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20220101-20220331,11564732899.0,20220516000361,분기보고서 (2022.03),20220516,20220516,005420,00160302,코스모화학
196,ifrs-full_ComprehensiveIncome,총포괄손익,Total comprehensive income,포괄손익계산서 [abstract],총포괄손익,,,20220101-20220331,11493912849.0,20220516000361,분기보고서 (2022.03),20220516,20220516,005420,00160302,코스모화학
197,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20210101-20210331,8812398949.0,20220516000361,분기보고서 (2022.03),20220516,20220516,005420,00160302,코스모화학
198,ifrs-full_ComprehensiveIncome,총포괄손익,Total comprehensive income,포괄손익계산서 [abstract],총포괄손익,,,20210101-20210331,8850505898.0,20220516000361,분기보고서 (2022.03),20220516,20220516,005420,00160302,코스모화학
199,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20220101-20221231,229551495990.0,20230317000838,사업보고서 (2022.12),20230317,20230317,042670,00344287,HD현대인프라코어
200,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20210101-20211231,567835830260.0,20230317000838,사업보고서 (2022.12),20230317,20230317,042670,00344287,HD현대인프라코어
201,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20200101-20201231,285073683149.0,20230317000838,사업보고서 (2022.12),20230317,20230317,042670,00344287,HD현대인프라코어
202,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20220701-20220930,65099163552.0,20221114002353,분기보고서 (2022.09),20221114,20221114,042670,00344287,HD현대인프라코어
203,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20220101-20220930,196829853537.0,20221114002353,분기보고서 (2022.09),20221114,20221114,042670,00344287,HD현대인프라코어
204,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20210701-20210930,45915975216.0,20221114002353,분기보고서 (2022.09),20221114,20221114,042670,00344287,HD현대인프라코어
205,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20210101-20210930,389217228764.0,20221114002353,분기보고서 (2022.09),20221114,20221114,042670,00344287,HD현대인프라코어
206,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20220101-20221231,441211560543.0,20230316001014,사업보고서 (2022.12),20230316,20230316,006360,00120030,GS건설
207,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20210101-20211231,428803249577.0,20230316001014,사업보고서 (2022.12),20230316,20230316,006360,00120030,GS건설
208,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20200101-20201231,329675683016.0,20230316001014,사업보고서 (2022.12),20230316,20230316,006360,00120030,GS건설
209,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20230401-20230630,-280625038978.0,20230814002844,반기보고서 (2023.06),20230814,20230814,006360,00120030,GS건설
210,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20230101-20230630,-117276783765.0,20230814002844,반기보고서 (2023.06),20230814,20230814,006360,00120030,GS건설
211,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20220401-20220630,179564896819.0,20230814002844,반기보고서 (2023.06),20230814,20230814,006360,00120030,GS건설
212,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20220101-20220630,334969927281.0,20230814002844,반기보고서 (2023.06),20230814,20230814,006360,00120030,GS건설
213,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [개요],당기순이익(손실),,,20230701-20230930,11622059278.0,20231114001394,분기보고서 (2023.09),20231114,20231114,006360,00120030,GS건설
214,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [개요],당기순이익(손실),,,20230101-20230930,-105654724487.0,20231114001394,분기보고서 (2023.09),20231114,20231114,006360,00120030,GS건설
215,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [개요],당기순이익(손실),,,20220701-20220930,160413450580.0,20231114001394,분기보고서 (2023.09),20231114,20231114,006360,00120030,GS건설
216,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [개요],당기순이익(손실),,,20220101-20220930,495383377861.0,20231114001394,분기보고서 (2023.09),20231114,20231114,006360,00120030,GS건설
217,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20230101-20230331,163348255213.0,20230515001553,분기보고서 (2023.03),20230515,20230515,006360,00120030,GS건설
218,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20220101-20220331,155405030462.0,20230515001553,분기보고서 (2023.03),20230515,20230515,006360,00120030,GS건설
219,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20220701-20220930,160413450580.0,20221114002434,분기보고서 (2022.09),20221114,20221114,006360,00120030,GS건설
220,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20220101-20220930,495383377861.0,20221114002434,분기보고서 (2022.09),20221114,20221114,006360,00120030,GS건설
221,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20210701-20210930,133297973098.0,20221114002434,분기보고서 (2022.09),20221114,20221114,006360,00120030,GS건설
222,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20210101-20210930,353227232059.0,20221114002434,분기보고서 (2022.09),20221114,20221114,006360,00120030,GS건설
223,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20220101-20221231,508010238954.0,20230320000675,사업보고서 (2022.12),20230320,20230320,047040,00124540,대우건설
224,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20210101-20211231,484926502045.0,20230320000675,사업보고서 (2022.12),20230320,20230320,047040,00124540,대우건설
225,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20200101-20201231,282603723430.0,20230320000675,사업보고서 (2022.12),20230320,20230320,047040,00124540,대우건설
226,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20230401-20230630,204051295790.0,20230811002296,반기보고서 (2023.06),20230811,20230811,047040,00124540,대우건설
227,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20230101-20230630,302304588087.0,20230811002296,반기보고서 (2023.06),20230811,20230811,047040,00124540,대우건설
228,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20220401-20220630,48421515041.0,20230811002296,반기보고서 (2023.06),20230811,20230811,047040,00124540,대우건설
229,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20220101-20220630,222041053529.0,20230811002296,반기보고서 (2023.06),20230811,20230811,047040,00124540,대우건설
230,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20220401-20220630,48421515041.0,20220816001896,반기보고서 (2022.06),20220816,20220816,047040,00124540,대우건설
231,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20220101-20220630,222041053529.0,20220816001896,반기보고서 (2022.06),20220816,20220816,047040,00124540,대우건설
232,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20210401-20210630,139020250816.0,20220816001896,반기보고서 (2022.06),20220816,20220816,047040,00124540,대우건설
233,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20210101-20210630,286881598345.0,20220816001896,반기보고서 (2022.06),20220816,20220816,047040,00124540,대우건설
234,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20230101-20230331,98253292297.0,20230515002330,분기보고서 (2023.03),20230515,20230515,047040,00124540,대우건설
235,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20220101-20220331,173619538488.0,20230515002330,분기보고서 (2023.03),20230515,20230515,047040,00124540,대우건설
236,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20220701-20220930,174349778584.0,20221114002276,[기재정정]분기보고서 (2022.09),20221114,20221114,047040,00124540,대우건설
237,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20220101-20220930,396390832113.0,20221114002276,[기재정정]분기보고서 (2022.09),20221114,20221114,047040,00124540,대우건설
238,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20210701-20210930,89426524446.0,20221114002276,[기재정정]분기보고서 (2022.09),20221114,20221114,047040,00124540,대우건설
239,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20210101-20210930,376308122791.0,20221114002276,[기재정정]분기보고서 (2022.09),20221114,20221114,047040,00124540,대우건설
240,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20220701-20220930,174349778584.0,20221114001581,분기보고서 (2022.09),20221114,20221114,047040,00124540,대우건설
241,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20220101-20220930,396390832113.0,20221114001581,분기보고서 (2022.09),20221114,20221114,047040,00124540,대우건설
242,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20210701-20210930,89426524446.0,20221114001581,분기보고서 (2022.09),20221114,20221114,047040,00124540,대우건설
243,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20210101-20210930,376308122791.0,20221114001581,분기보고서 (2022.09),20221114,20221114,047040,00124540,대우건설
