,concept_id,label_ko,label_en,class0,class1,class2,class3,fs_date,amount,rcp_no,report_nm,rcept_dt,available_at,stock_code,corp_code,corp_name
65,dart_CurrentPortionOfExchangeableBond,유동성교환사채,Current portion of exchangeable bond,재무상태표 [abstract],부채 [abstract],유동부채,유동성교환사채,20201231,2157584172.0,20230118000417,[기재정정]사업보고서 (2021.12),20230118,20230118,285490,01259232,노바텍
66,ifrs-full_CurrentLeaseLiabilities,유동리스부채,Current lease liabilities,재무상태표 [abstract],부채 [abstract],유동부채,유동리스부채,20201231,82534329.0,20230118000417,[기재정정]사업보고서 (2021.12),20230118,20230118,285490,01259232,노바텍
67,ifrs-full_NoncurrentLiabilities,비유동부채,Non-current liabilities,재무상태표 [abstract],부채 [abstract],비유동부채,,20201231,4940771852.0,20230118000417,[기재정정]사업보고서 (2021.12),20230118,20230118,285490,01259232,노바텍
68,dart_PostemploymentBenefitObligations,확정급여부채,Post-employment benefit obligations,재무상태표 [abstract],부채 [abstract],비유동부채,확정급여부채,20201231,1227359552.0,20230118000417,[기재정정]사업보고서 (2021.12),20230118,20230118,285490,01259232,노바텍
69,ifrs-full_DeferredTaxLiabilities,이연법인세부채,Deferred tax liabilities,재무상태표 [abstract],부채 [abstract],비유동부채,이연법인세부채,20201231,3618401120.0,20230118000417,[기재정정]사업보고서 (2021.12),20230118,20230118,285490,01259232,노바텍
70,ifrs-full_NoncurrentLeaseLiabilities,비유동리스부채,Non-current lease liabilities,재무상태표 [abstract],부채 [abstract],비유동부채,비유동리스부채,20201231,95011180.0,20230118000417,[기재정정]사업보고서 (2021.12),20230118,20230118,285490,01259232,노바텍
71,ifrs-full_Liabilities,부채총계,Total liabilities,재무상태표 [abstract],부채 [abstract],부채총계,,20201231,18918409123.0,20230118000417,[기재정정]사업보고서 (2021.12),20230118,20230118,285490,01259232,노바텍
72,ifrs-full_EquityAttributableToOwnersOfParent,지배기업의 소유주에게 귀속되는 자본,Equity attributable to owners of parent,재무상태표 [abstract],자본 [abstract],지배기업의 소유주에게 귀속되는 자본,,20201231,71160007999.0,20230118000417,[기재정정]사업보고서 (2021.12),20230118,20230118,285490,01259232,노바텍
73,ifrs-full_IssuedCapital,자본금,Issued capital,재무상태표 [abstract],자본 [abstract],지배기업의 소유주에게 귀속되는 자본,자본금,20201231,2510669000.0,20230118000417,[기재정정]사업보고서 (2021.12),20230118,20230118,285490,01259232,노바텍
74,dart_CapitalSurplus,자본잉여금,Capital surplus,재무상태표 [abstract],자본 [abstract],지배기업의 소유주에게 귀속되는 자본,자본잉여금,20201231,28599112682.0,20230118000417,[기재정정]사업보고서 (2021.12),20230118,20230118,285490,01259232,노바텍
75,dart_ElementsOfOtherStockholdersEquity,기타자본구성요소,Elements of other stockholder's equity,재무상태표 [abstract],자본 [abstract],지배기업의 소유주에게 귀속되는 자본,기타자본구성요소,20201231,-4493686710.0,20230118000417,[기재정정]사업보고서 (2021.12),20230118,20230118,285490,01259232,노바텍
76,ifrs-full_RetainedEarnings,이익잉여금(결손금),Retained earnings,재무상태표 [abstract],자본 [abstract],지배기업의 소유주에게 귀속되는 자본,이익잉여금(결손금),20201231,44543913027.0,20230118000417,[기재정정]사업보고서 (2021.12),20230118,20230118,285490,01259232,노바텍
77,ifrs-full_NoncontrollingInterests,비지배지분,Non-controlling interests,재무상태표 [abstract],자본 [abstract],비지배지분,,20201231,13192180644.0,20230118000417,[기재정정]사업보고서 (2021.12),20230118,20230118,285490,01259232,노바텍
78,ifrs-full_Equity,자본총계,Total equity,재무상태표 [abstract],자본 [abstract],자본총계,,20201231,84352188643.0,20230118000417,[기재정정]사업보고서 (2021.12),20230118,20230118,285490,01259232,노바텍
79,ifrs-full_EquityAndLiabilities,자본과부채총계,Total equity and liabilities,재무상태표 [abstract],자본과부채총계,,,20201231,103270597766.0,20230118000417,[기재정정]사업보고서 (2021.12),20230118,20230118,285490,01259232,노바텍
80,ifrs-full_CurrentAssets,유동자산,Current assets,재무상태표 [abstract],자산 [abstract],유동자산,,20191231,24220329736.0,20230118000417,[기재정정]사업보고서 (2021.12),20230118,20230118,285490,01259232,노바텍
